4735,0.972104221531171
1796,-0.2219306944617676
479,-0.5019187699567738
2524,-0.3571087646191202
1565,-1.1561010290284672
1893,-0.9307630681817907
3137,-0.48169402781608106
3306,0.2994110040779949
2132,-0.12391796097560981
3749,0.01602641083386569
763,0.8955142340244642
2386,-0.8202828448348694
3349,-1.2739823963025065
624,-1.1786045438325203
2545,0.594198154112493
1682,-0.6634368964948445
2813,0.2794032916341065
2652,0.27122356841489204
789,-0.9842042656079366
4811,0.296284290983273
2438,-0.11277216821157676
2363,-0.6909113748775049
833,0.238794308343933
4252,-0.13232691694992038
2551,-0.5086846955577293
4331,0.4592061124522342
4781,-0.17221015889890978
4333,-0.47491190368177527
4899,-0.3571864617924856
4833,0.3224524445721002
2288,-0.27294475177064825
2633,0.03513628937553026
1704,-0.8149342094183032
4804,0.3263697974597175
4106,0.39747064367933405
1889,0.3695886917804172
203,-0.05162119306599955
1962,0.20402918313518903
3913,-0.5081910494768582
2411,0.06788228519440054
3734,0.2546260034800225
4178,-0.4595125907300659
323,-0.24758491840602215
864,-0.3685158753022746
4920,-0.11041537306885729
2123,0.1788199531500565
4523,0.8001652086296982
1372,-0.044432080052449585
4136,0.3307067777573076
3621,1.098373344628417
39,0.2369902941852775
2319,0.027943787329600234
2858,-0.14118331704008735
227,-0.18343715116654202
1513,-0.21616313225049044
4380,-0.32045500127745896
3523,0.3019107661914511
4158,0.46114878062266484
412,0.493926974604773
191,-0.8068316958471327
1594,-1.4713626322919584
1595,0.6466543862960217
890,0.1318922993098921
3586,0.1389509327250531
2142,0.591907764399255
363,0.475406808301579
4099,-1.838280966988525
3048,-0.022198276654704863
1309,-0.48838018510879877
4594,0.18543633458500608
3704,-0.0511288704979691
1596,-0.3227141219133083
3628,0.49173378809337454
2683,-0.044173889597955096
2498,0.6035411476050401
1718,0.4999121726379814
1121,-0.2372356582162345
818,0.05485039469540176
2983,0.30395501173717143
232,0.19122356943652363
1355,0.47992218103498896
1906,-0.3447342652604952
2220,0.7019579161454983
3203,0.49647214188660893
843,0.696726354486028
2234,0.10339309232950544
2042,0.7930193986608334
2994,0.03328346479101718
2666,0.1412310486096171
3030,-0.1379658668720367
356,0.12420994942324892
93,0.05817952285507566
4265,-0.3176792635736767
2890,-0.039860166232649874
2076,-0.8580715917311617
3797,-0.12317810292297526
555,0.4643098290458729
4844,0.8910196916666209
4465,-1.5104249693238732
2229,0.9785832229082647
495,0.6380931404486168
2341,0.3232059229546431
3230,-0.4111733415598273
2803,0.8008288256313509
1047,-0.27333989325649277
3973,0.8415790056010808
2699,0.4887446822952697
1063,-0.056813020926602675
596,0.02155901451455744
3904,0.15593194386533504
3855,-0.013057562690683255
985,-0.5338632220883488
4323,-0.39917066132336654
2180,0.3716175750095978
2878,-1.2801637200348717
829,0.4169171936091134
4084,-0.2602276179364704
526,-0.10732021957280757
1861,-0.23445098420467403
1043,0.44059951732466285
2202,0.5613209135372825
1914,1.0839647322808679
757,0.5858301459268924
3849,-0.2463818862394822
4688,-0.171586861369736
1051,-0.10655437659182354
1197,0.5779057471598392
1750,-0.043503419827203516
636,0.3170258085457558
4471,0.3512942902183376
3231,-0.57206924818946
4965,0.14470339461158943
3391,-0.6399657480214866
2119,-0.47487226201955846
2302,0.028302910162558703
3494,0.2528573420612732
3426,0.3898531816828612
381,-0.528707743433122
2564,0.05471758881381561
4954,0.8287696109175053
4749,0.13602034471862634
1961,-0.8567405129742225
4426,-0.12256489677580085
3143,-0.2567468213856019
2323,-0.16263073557723384
2129,0.3925942240711038
226,0.6474519213788286
2005,-0.05396669924490638
3619,0.6174970348908397
655,0.5580725548597227
892,0.38195726202562863
955,-0.0680092900788214
2589,0.11100466657837327
4484,-0.31386302036206715
1655,0.6163850576868946
1028,0.5771396708071004
4075,-0.5514073942420277
2002,-0.7944187753686833
2087,0.10045704941214773
4647,0.43560052523462467
4176,0.1162692371076739
256,0.7873090742979496
2098,-0.2773467547503303
4421,-0.12453888335821706
2112,0.5629477235253555
1440,0.7736662431294681
1069,-0.7208715674894153
716,-0.48227320842989574
2126,0.35200143148596474
3949,-0.12952940157922122
2721,-1.192687512433408
729,0.23736239213396537
909,-0.46689828626199503
1410,0.7891416383210998
47,0.047821390192806845
4035,0.5004620555508446
111,0.3569959980800812
656,0.9170290020145444
1797,-0.08157470936810451
409,-0.6724423648523867
4012,-0.6826660552209001
2649,0.18792771575751122
1496,-1.152250544702615
2751,-0.043575318324979406
3625,0.6644598862832227
4571,0.22402304136444595
3198,0.19065657604386654
2062,0.048650661694651376
891,0.4289726226205728
1221,-0.018179749626924036
4046,0.5514126751354453
2622,-0.3531438164055034
4834,-0.7875798606032571
1485,0.09947338803421601
1624,0.8171734432880573
2467,0.26669265894694316
1313,-0.17835706558354136
3101,-0.0058134068313036025
2504,0.3664759183761994
888,-0.11882290762841041
443,0.47972348885584637
4044,1.0652639410330824
738,-0.22666047304592674
3073,0.1504010347190503
1880,-0.8565517614421418
4883,0.05336699986352578
1364,0.5236745316799691
4537,0.27019990523965554
2074,-0.3103179489165777
3379,-0.2897869651348488
506,0.2527786722708303
3798,-0.33039813594812006
4336,0.29211162699433846
3930,-0.450385052917599
2913,-0.507461739141899
1712,0.07054596649439127
4242,-0.6972033984407053
1863,0.7319943005466687
2264,0.48435615599716275
8,0.6681877524133428
1062,0.2560269082168407
2951,0.4303747540470715
14,0.15189885694190952
1870,-0.15006986571036407
1195,0.341409395387152
4696,-0.05733509259734859
4967,-0.06334276091396251
4802,-0.8125322831426187
168,0.5494683480658926
3458,0.45630027129693485
4005,-0.42197006246473645
4721,0.010125851716063394
773,0.5091974921607809
3350,0.5436057985545748
188,0.4576951960909952
3919,0.2466886109875679
3471,0.9679809755727886
4126,0.020418893546036543
1637,-0.37899314396383676
3366,-0.8238298313386121
3138,-0.2812717473738813
82,0.18706256841401192
1426,0.44924126276222687
4851,0.5522341274801414
3663,-0.6933853519163486
3882,0.04278519995781327
1925,-0.7521786273974493
422,0.6370721335519596
3237,-0.6844582115448192
463,-0.24199762762665689
2377,-0.7318311943646014
2383,0.4355539109147939
2478,0.0757589103551135
1736,0.38686912138961915
2593,-0.17270263713198108
1669,-0.4530210388644731
4587,0.42980183300801844
4653,0.3263511305217053
1222,-0.08243481382916684
2160,-0.3931042266239668
3108,-0.5094754074794468
1760,-0.7852498828099836
4156,0.5710843953958911
4737,-0.4703325924237367
3716,-0.15656141610529506
3532,1.0090755190310015
1762,0.9871739939027462
2344,-0.3629132191900011
4209,-0.23277828819574164
4949,-0.32755062031692095
2151,0.18362237059432918
4452,0.30048862875141236
4464,-0.05779410906400173
3134,-0.7087974495710316
2705,-0.1549141261436544
2759,-0.3701117691061988
1577,0.3358276784430627
4258,0.47034681033146697
1083,-0.7203591943229473
3445,0.10372251971413782
1405,-0.5267803430319455
4661,-0.12212081735186331
2423,0.21580050108476634
741,0.7705486785379199
3794,-0.5472106071382177
1677,-0.06088792264361942
3096,0.8745269610230926
3004,-0.6786789800373256
2509,0.30999761423436567
3659,-0.20647792861144332
135,-0.462365354473941
2962,-0.6813109060004487
2732,-0.6542215027275375
4379,-0.3213750765671044
3152,-0.4845762555870534
730,0.16465274174826927
3635,-0.06889263640718468
4160,0.08140703693908957
3998,-0.01588798744851605
3770,-0.1529274118988102
451,0.14928317004626024
4162,-0.30752016402226445
1670,0.10701328269340227
410,-0.39349414327089693
3596,-0.8834295961878036
3303,0.1846479216719814
4926,-1.412466771152964
561,0.7930970476039843
3271,-0.35487501457904713
4756,-0.43126035551001607
2085,0.6277340536949918
1101,-1.7734394420143529
1466,-0.4060594763446108
3889,-0.5522985787515813
1986,0.19594833512813103
703,0.16456581202852316
3755,-0.06025196522925036
2040,0.12469123923807324
2915,0.5495616467587006
805,-0.4414410945397691
4175,0.5724536542260168
4270,-0.04468255878964378
4560,0.4710523501654622
2949,0.04673393786197977
4613,0.02152339163582262
1059,-0.28518090330964885
1679,0.5756194319289412
298,0.16247988314900574
1904,-0.17188068867713113
1806,0.5092596791276529
712,0.41549429863170584
3791,-0.47528150772349154
1468,-0.39582919980037534
3633,1.1946378375957316
4895,0.38895991682953746
4570,-0.03501348144084648
1848,0.50180488039208
4255,-0.8597849884824518
420,-0.5598251405911165
1972,-0.12123634380041803
4354,-0.42742077260543265
3631,-0.1823987474842932
4251,0.4692710209235669
2533,-0.034110145527725955
4043,0.2758503249847477
2064,-0.008270881385040063
1052,-0.06656675995228323
2216,-0.25235648083733153
3400,-0.2989019736847851
499,0.8675827392526942
2944,0.44269260879289085
1494,0.15197728727191784
2406,-0.16367421277238758
3541,-0.7414374355889128
2079,0.32455748532944906
1662,-1.9313202821247124
602,0.13512841690322475
1700,0.7084533870584355
4361,0.3684859979741706
4341,-0.658918931582166
217,0.19486166390098436
2690,0.6033782358369804
1251,-0.512983239640505
4916,-0.8101695167532625
2134,0.08163965581974253
3052,0.44712203911506077
4487,0.41057416598905316
2702,0.9308167476611287
1155,0.7315425504214108
682,0.3659277512241177
2037,0.22575673731132184
3706,1.022839120956415
3961,0.5811034256287222
1270,-0.21036910532083652
1830,0.13756512692049583
1194,-0.0007787596995001422
2674,0.484337282710265
3454,0.010906821385675336
3578,-0.5527710649439399
2405,0.6362226006190754
4351,-0.2009778132062925
2329,0.32147885766844464
4312,-0.9433886357779651
2733,-0.427234023136033
2080,-0.010135228996770884
3676,-0.6852873080686974
2470,0.10198679780063102
938,-0.051775050899729
539,0.757784398340541
2517,-0.3982324033481799
2333,-0.7878555413479669
1143,-0.29599552825465025
1895,0.35454691463039634
4387,-0.7070670259220764
338,0.2822617011754325
1741,-0.10785298290011003
3017,-0.6737481833990078
32,-0.09767373040241178
2476,0.35310422420934984
3163,-0.14363375831981084
1011,-0.19737822041497832
2849,0.276672416810924
4941,0.1681338996842161
1778,-1.3642830040222123
4143,-0.5898735965323914
59,0.445115222040676
1377,0.10794637786737837
1172,0.43209283200130777
4951,-0.9427881504183793
3187,0.13121431663011585
3212,-0.07380974098072635
647,0.17343490550647545
1633,0.2984989365275341
1429,-0.8043297010877559
4477,0.3810895170434554
904,-0.6636139925630653
4275,0.689318318479696
582,0.6309962861490241
1659,0.26942830215531544
681,-0.7099063504735046
3144,-0.4042225132648749
606,-0.23686476282806446
4639,0.8096659171403138
1758,0.17848185334491973
3177,-0.1071905162975959
3185,-0.4206585981336435
3024,-0.24184255165721869
3741,-0.0312697069658876
1875,-0.8157488990419379
2332,-0.1245685488040591
1815,0.33464013745609744
1501,-0.3201372056554792
2316,-0.34371700338272326
3411,-0.05446552946633432
1864,-0.7446103837200395
1137,0.313299641127772
1420,0.8240490647915939
4318,-0.4616800350616872
1990,-0.20027012009966416
249,-0.28624050808410306
1851,0.8208151095623553
4069,-0.14573810643814333
3179,0.07174184008820017
308,0.9369475198260231
3219,0.16420847647488745
37,0.3082933694623584
3990,-0.3523275240445374
3207,-0.6211031571441623
2764,0.5216208892260941
2554,-0.48534459238447436
1603,0.30791191286728026
4606,-0.7038367449647964
4994,0.17961682315986316
3183,0.1324827327008391
1435,-0.8266042824533102
702,-0.3180338081288312
785,-0.1320967209438466
2183,-0.9239840551391696
2166,-0.9846857810507093
1196,0.09343063939214957
3564,0.18013365181468544
2095,0.8725053684914377
1589,0.5203920736999512
3098,1.0081491228009236
4429,0.33665631163332943
507,0.11032730234748289
3331,0.03156436419428488
3038,0.27440049765455576
2614,1.0705917129946432
4545,0.7988365285869357
2276,-0.5263079613868209
2287,1.0300783412174503
4775,0.2150208117484258
3715,0.7169880923782941
467,-0.4833153070373122
1552,-0.34273956796851834
2722,0.6449616003147991
543,-0.4571217450392444
1422,0.5137973071320028
3173,0.4133790545629541
709,-0.0984157166437658
1544,0.37300012084760414
2480,0.5623120289571162
1163,0.8610746087034711
251,-0.9261999320971848
744,-0.4412675499216707
1543,0.2120844437539695
4765,0.30529577191013413
19,-1.480378486601679
0,-0.8494822178364556
3337,-1.1766327923889657
965,-0.37832968591153815
2092,-0.4342184885179261
3851,-0.2608352637651361
2219,-0.9354371897336478
414,-0.5551169836524235
3830,0.3869777966622596
2061,-0.002246283883076572
884,0.6509578896422497
455,-0.6362852590850787
228,0.8020679673038797
4997,0.612779398277425
546,0.616781797323223
4598,0.6514467306583205
679,0.42482707158779487
2662,0.24253993709210686
252,-0.29020867530290584
234,-0.42424611823851865
3431,-0.2911846716790034
4338,-0.410312127951002
2364,0.3151172832173925
2387,-0.5079680514020648
3102,-0.4789218477170989
1600,-0.5648822151737587
2792,0.47309717284176234
4267,-0.8754228125930616
4887,-0.0808232034439289
1370,0.22610259085217077
3512,-0.8372057804899562
3555,0.1253602094121522
1480,-0.5543642416031851
1330,-0.43294612697836143
823,-0.3049691256568625
4602,-0.009438743139571493
48,-0.02513999155304969
3444,1.1622231708204103
667,0.7053342947356764
1983,0.27296307141351317
3978,-0.06845839001023535
1541,-0.26969867746738974
3255,-0.4608408917187452
982,0.153806926058496
3427,-1.6874960179461969
873,0.5009754101898505
2339,0.08129938512719814
4009,-0.6076887166071598
2853,0.04459015450348769
4492,-0.034101557371370994
563,-0.07080377259446191
695,-0.901513645281848
581,0.14101287562920106
2070,0.36726969095008677
3434,0.40678917907888845
2556,0.13728810290110616
1645,-0.3552203528879163
4656,0.8403646985933237
3077,0.044488485893229957
4803,-0.46093075441598863
3922,-0.15337335974348498
3466,0.15243399642766597
3642,0.6152049636320251
1474,-0.09658615437554197
3739,0.3015640187193629
3911,0.2606461190062799
2171,-0.46119061814212614
4761,0.35822677562055905
322,0.7862489859377666
1817,-0.018036744661042547
175,-0.41256723663749195
4315,0.12997638615278184
852,0.6952584098316841
1959,0.8777458384067263
1406,-0.07319345320399684
2375,-0.21063763256436285
3066,0.08308716162118301
4172,-0.06809954474376934
1661,-0.20933381172742926
1229,0.5535582496342002
121,0.43446443769319476
4837,0.24379191760870444
3895,-1.5269736599603707
2461,0.09247321044889123
4211,-0.23885447948574257
1913,-0.23836151290833563
4700,0.034777724756569484
3251,-0.03181248806674297
3264,0.04166526322750652
1591,0.3191149162036995
1922,0.23538981493011946
3762,-0.4448331530514045
3226,0.23313572814402317
1860,-0.1064219806608735
572,-0.04224791213547263
3878,0.7225336616230749
4110,0.07236298539814534
4819,-1.1525194521330304
2905,0.3206633768259062
4340,-0.5993852585681294
4907,0.7917818171981317
1080,0.39364116864570686
876,0.4219810027782325
1035,0.6226055518462141
4335,-0.3689837084877752
2296,0.5922843893432388
4497,0.21612078311464877
13,1.0383136828011805
270,0.051366196455418844
123,-0.7924452789948022
2984,-0.8033992431747503
835,-0.716034781198589
2488,0.39698692311201444
3055,0.4971654922769826
4577,-0.2688334497497209
4490,0.09535958092488528
355,0.1884751808643248
1050,1.058023328391772
4959,-0.3950020071266156
2131,-0.4218990914910581
4995,0.26520573855686624
2309,-0.11443299999117684
2514,-0.6053460210976196
1937,-0.34917741416107084
4966,-1.2920572771822023
1928,0.17657525658200424
826,0.014495928125158208
4826,0.5064802444764487
3829,-0.3192914240730591
1813,-0.00766867356998624
4908,-0.1546154381774958
2466,0.05551132433580808
4042,-0.007025126153705763
405,0.9528197547871171
104,1.036287834446183
264,0.2643611825701875
3846,0.5694961134668768
379,0.09240084950776328
278,-0.4262560332739316
706,1.1319881526135793
3227,0.4750451943354692
478,-0.3206522331176993
3538,0.14109861807912338
233,-0.32936704449702425
2734,0.42126905968785433
691,-0.5490128271158587
919,-1.2077637908583698
2725,0.058664072243499454
3287,-0.6930862693208404
950,0.2770449737602627
2585,-0.3861762835586582
752,0.3983334426413814
4805,-0.615593814682069
1593,-0.38851314648692536
3928,-0.5222242638688348
4182,-0.47247185186398166
2861,1.072968670966513
2738,-0.11505045056093532
1912,-0.6211398554714895
4431,-0.10007541617057925
2415,-0.3331140462341846
1206,0.25655735224857157
1308,-0.1563129109219883
3507,-0.20779902154355767
1560,-0.47085158646132896
3131,1.1105491808516188
2271,-0.26698235000034654
2822,-0.29617208473129164
1289,0.7984739560768368
220,-0.5882728469422256
144,0.6331693617369387
4744,0.26897745174842047
2454,0.003796357467784617
1209,0.05262242394130556
3011,-0.8424316588861203
2960,0.008644044385584415
3719,-0.11626943403453982
4365,0.21583605942290784
1382,0.2668862014844402
2511,0.13821548804402095
3679,-0.6309858756573945
1509,-0.81235799003335
2743,0.05950510557233013
2404,0.7727024629658423
2044,0.4433784924176072
2581,0.3021575283172293
4815,-0.39346276232311883
2966,0.9707344382715837
159,-1.4374929925663382
1084,0.035926253783266304
1158,0.2970209357337117
377,0.25823673785920853
2137,0.0027680231715034864
1238,0.21062470019268797
4855,-0.0969117935404924
1761,0.6817534323900549
2500,-0.5740619879478679
739,-0.43740714245677825
2817,0.6605821435655663
877,0.3022669696488709
2569,-0.4893251962817038
2072,0.15536319403637133
3839,1.0926686535228054
4723,-0.45601937763152645
1865,-0.49252592857306876
2321,0.48917388848051946
3908,-0.9379300611359165
2700,0.10652250916464379
4390,0.3759412426352702
4724,0.012846272635217204
1211,-0.5882057905163887
3196,-0.8766376824151481
2007,-1.3001386030174835
4068,-0.8181423010520383
2440,0.9029593236243931
66,0.26996388666682325
4298,0.06301938463216761
3757,0.009031484630563469
3610,0.3362818686751403
151,1.031807933188853
3406,0.23674725039760158
1344,0.19623154369700124
1921,0.4567207643399964
4711,-0.07322060439078548
3155,0.07732643189316679
4262,-1.6838896762223081
529,0.0025897591299450795
2781,1.1031271082070564
3588,0.06033239181256622
3651,0.46996443759064643
3244,-0.5115738873297877
2283,0.607294650111637
1261,-0.7119982881892826
1940,0.5628550466269617
1199,-1.2066617952091345
4901,0.19176778579305154
1608,1.0739297785107498
693,0.10498728139086122
1678,0.5426448095672463
1640,0.16255647842966336
3467,0.664253924023936
1191,0.01691574756261005
4036,0.27318779982952623
1074,-0.27444070702158996
4352,-0.6251157143353803
3726,-0.38606443279236746
3478,0.3837734240556445
2539,0.6023891580875294
1358,0.4647968295727498
4314,-0.31748827635731214
3649,-0.43720652077385047
3489,-0.49314831280975024
1415,-0.12638685224529933
3940,0.518201851254422
4542,-0.6378187198561713
4779,0.2929278821777386
1024,-0.1403732411856069
433,0.5164267393059703
4940,0.14856053417559956
4580,0.7583635093056573
1803,0.860474391252577
1434,-0.9365702202201653
2815,0.6354001715093709
3920,0.41715855832307547
2691,-0.08071175540011843
4345,-0.12731939416655536
3955,-0.13360150108398372
4526,-1.147131603578047
3476,1.0244576126552953
1858,-0.30076728846306366
2212,0.31619219628310535
2591,0.0910808053512131
2455,-0.032265806800201524
1291,0.766750361352396
385,0.24817270716401651
4116,-0.2925887012903079
811,0.2498503056596295
1025,-0.6018174345097886
81,-0.2339056738241636
4438,0.3107014186492787
1933,0.4592176649331652
790,0.10549414937100465
3796,0.7742393551625133
862,-0.21024017550077456
1057,0.7954276316149835
1259,-0.42924228544349674
671,0.17577704665888572
89,0.23656283724390725
2140,0.3748661871258534
4746,0.6283534749788036
968,0.7477825660301773
218,-1.6416925645346847
3636,0.12355413403486804
806,0.3564720113528974
2257,0.1498403993949955
3000,-0.6017198300785269
1831,-0.31287197908055653
755,0.10699037820775459
4706,0.2742845733633388
2346,0.0083810681661447
1078,-0.0734701751696738
567,-0.39114103364276076
3629,0.04254762435284398
736,0.1320334611522016
3228,0.10014029111010903
2704,-0.26263734830802843
3899,-0.5588178876463692
692,-0.019918031554644777
2555,0.47918523181890915
1873,-1.2121351894974808
1094,-0.562482992986566
3286,-1.020930879453763
1932,0.5114875543233612
942,-0.07816051354571218
3936,1.2409178830315453
4447,0.4672232883740879
4457,-0.3443539086892846
3348,0.12388773772003958
102,-0.11050263014893158
2567,0.31889576844792256
4428,0.7230942374501135
1071,0.7834374520935103
61,-0.03267340704754673
2748,-0.44623706282864184
3401,0.48136988483697785
929,-0.5504854457548651
4884,0.6681746692447934
2520,-0.2994242380142653
2032,0.37248124258141413
2157,-0.3364958601657779
4232,-0.4030687300813929
2082,0.14824912026557513
452,-0.5938029424666427
705,0.04932011311939455
2445,-1.2253448564592482
1675,-0.31526377131624006
4406,-0.9182014941261594
4167,-0.4277517256591299
276,-0.506309232806732
4065,0.3026770325434578
3844,-0.028420195329169395
2390,-0.3357270090134552
1010,-0.20429128566808696
200,-0.20542418598790047
1346,0.5456912836715642
3637,0.7163889131907215
4797,0.21655194497936225
2507,0.08419099752444659
3014,-0.3540104202068157
3260,-0.12028154500219923
23,0.778235980288053
1847,-0.41532233007574515
3061,-0.11728894959845704
4330,0.7501315237084345
3969,-0.22237022140789264
1653,0.08857727946896521
2627,0.12836890629797626
1419,0.5493111080143578
214,0.29178226559846543
4750,0.44230590779916845
4002,-0.37387306908146645
3968,-0.8069851641802188
4627,-1.092292836770481
2532,0.6541029122608348
1635,0.07676715517810706
4105,0.6491507559347713
1534,0.7269971542166012
3521,-0.3286564267114862
4532,-0.01701402112971717
1804,-0.24412971804515315
4528,-0.0837005925188059
450,-0.3837140309691094
4,0.28494477536885565
1835,-0.3380149454796335
1447,0.17076265391488477
1009,-0.2850224745461274
3558,0.26944975473763044
3559,0.12910580283003892
2515,-1.2058727250907255
2534,0.3428729934510386
3760,0.6290416115415036
1343,0.5577819313128094
4522,-0.15053722074096054
3342,0.8021312376953551
2621,-0.008908930163979534
4408,-0.5236931949528261
1249,0.2032657260589179
