4735,0.972104221531171
1511,0.8089523179576421
1185,0.22282267142958112
3164,-0.6931038407738317
1322,0.3024840641475093
1441,-0.0037354874619719425
4402,-0.7508761282412886
208,-0.13188544110707223
3552,0.09429028622257718
3201,0.719679033138398
4591,0.3746195996105506
4482,-0.13677577715899236
411,0.6169284398497661
3419,-0.5179494021256019
3909,-0.6927831649337817
3205,0.8451737454615609
2942,0.34627863564470296
3013,0.8229105965541654
4536,-0.39586113085621744
4364,1.2115601035459589
4446,0.5917467364899487
1077,-0.3183184373695518
4261,0.5360669848423818
4325,0.06509380233578632
3353,0.08070220452921717
284,0.8819448617430625
1265,1.2391147121696013
1685,-0.21734892578774812
3835,0.3582154287105723
2068,-0.0451223957300817
3012,-0.046874857138923254
4495,-1.0187064614472945
4698,-1.402183901788499
2598,1.1281887528975405
1369,-0.0577831032510181
3199,-0.2857212677882295
3435,-0.4245849806851725
172,-0.06236363059209804
1654,-0.2783496125130789
2658,0.3258957800861273
2647,-0.24785636352544138
1902,-0.01869240098229774
3840,0.5669843355929824
2670,-0.34572888947964486
3708,-0.24776294353424078
2779,-0.23837759950498416
2630,-0.09337790262285495
1170,-0.6412141472418549
1362,-0.029344277263049
3280,-0.3384085333395799
4263,-0.2429444784499335
1332,0.7124871243507265
895,-0.5083191850125006
654,-1.3147489144800826
397,-0.64697672628437
3959,0.39077958974129245
1116,0.010581564722346393
4278,0.21530384266735858
2222,0.8160509118853954
3864,0.5524996310833847
4397,0.3905759311558237
4203,0.5841435064791867
658,-0.10349638675678197
3360,0.12643181181583074
2486,-0.38911329077657264
3641,0.5100855660986694
4474,-0.3878595446305466
2931,-0.5499274013400548
3964,-0.31840109353803836
3645,-0.08323899539549195
4303,-0.15225311021690313
3826,-0.3500257398966653
4247,0.10535320246506519
1842,0.2333846895992462
4502,-0.8283835271427273
2775,0.13573777249263408
4159,-0.015660690037492486
4871,-0.11710460465218997
4094,-0.4409685720705161
2342,-0.4619572305644084
1657,-1.755407733394911
71,-0.6016067968733934
62,0.02115217231128419
4410,0.7799327305097794
4070,0.3292652906317812
1268,-0.16135005496307553
3553,0.10272115530755599
3335,-0.27287089413865306
3015,0.24357557139470298
2020,0.4058806717097756
1556,0.6160716994430331
2592,0.7980940068042077
2967,0.042406437276792275
477,0.1503778478608302
4102,0.5189355020353306
237,-0.3763261461779237
3684,-0.008346831943356392
1424,-0.22056675331691977
661,-0.7444795499234935
3493,-0.16219444656035353
254,0.5616085769453001
1390,-1.7143254102215142
2262,0.3374939913776851
3583,0.4535460283178123
2058,0.28648807880737337
3184,-0.2014291417282852
1058,0.16136201481333945
3309,-0.17170928416761644
807,0.4189906797929899
2015,-0.16413814219100686
92,0.29561292025627317
4456,-0.9202253916005034
3534,-1.636843362212721
936,-0.021324021799410176
3847,-0.0042447354086814215
4180,0.6924382286498121
21,-0.4813880119586429
4783,0.6509923337097057
638,-0.3621248169234059
2201,0.387025374072385
1696,-0.41007604034787537
287,0.3966585654874031
1540,0.5844188972454329
2502,0.3325162120284606
594,-0.47369651830403026
38,-1.254326520522012
791,-0.669203802705324
4670,0.31886463338505155
3614,0.4090479916071361
2635,0.2819356158842492
141,0.04515350911653204
9,-0.4369904629939958
4161,0.3241521483932388
3528,0.9357266708061296
402,-0.011904321107730098
3518,0.7831911930382738
3211,-0.2629427687719401
1119,-1.0253204426967963
4978,-1.2658849951577853
4782,0.4728049348301253
2207,-0.0869813609040948
2907,-0.4791749914740828
2247,0.3183211810458948
4405,0.09895202385051949
4790,0.35079012089222683
2961,-0.29453562096475316
3194,-0.13684087320939753
4091,-0.29068821490558516
1148,-0.478527515063929
958,0.34038567398604425
4794,-0.7353383661654167
3305,0.0702700915841108
4581,0.3686946337849042
3403,0.13014562326988433
3468,0.5028404536539828
4550,-0.08694618299676193
2578,-0.12619405336535472
1772,-0.06565685476503536
1130,-0.9270202522863373
69,-0.9724526799743565
267,-0.6941603939665919
1814,-0.16106354093511044
1706,0.09963451424789671
3514,-0.3151178104911869
882,1.1146467116356256
1488,-0.3518501851740181
4897,0.5767052296462456
4414,-1.0561667655526294
872,0.010781535817882215
4382,-0.4523655529080237
1703,0.695204568126834
2330,0.0015877406152799978
3343,-1.127493536061369
2837,0.3521488890258553
1385,0.11717096529815407
4147,0.3180762256690013
1500,-0.28136562784347685
1598,-0.14240271635515533
4953,-0.1609434915070116
275,-0.17332331667003675
2186,0.6221959895332594
4381,0.870891678161005
4427,0.4175295919571731
2029,-0.07002026690301388
1976,-0.48723671799506896
4695,0.09515816257726151
4120,0.21479784791752987
3777,-0.6277722758104565
4181,0.36165703200344534
1001,-0.208165507997931
1036,-0.6608239068762076
4785,-0.05756389335447665
3773,-1.0518126522706481
272,0.7929525251819216
2888,-0.19634430716616524
4103,-1.0833944046808686
937,0.027334284339797676
3575,0.10436422899895614
2753,-0.7401104271743515
1490,1.0042081519855124
3580,0.1060258248896142
750,0.37535283718971435
1818,0.8002981397776674
303,0.5628982627491927
4127,-1.0934177152193083
3355,-0.021113955447237487
2228,-0.42348759615857645
2215,0.11979362197626298
1342,0.7696557610322321
3783,-0.10541367979290772
2806,0.3334599931441611
1133,0.7625960454974265
2540,0.45673511528038
1512,-0.9008055659329921
519,0.2912368896888111
1180,0.6723492744437358
3285,0.2211794469926014
3754,0.4957707285526256
1338,0.438388595426666
536,-0.6748961804346161
2975,0.5393143958413527
3368,0.27831290009566967
599,-0.43405234984546226
2418,0.38120428696923714
72,0.2696464017965825
2537,-0.069587863236662
2173,-0.21328499819257907
799,0.05992334909859309
1039,-0.23837318863243961
3247,0.3225325453452381
4593,0.3634574244636841
2485,-0.34835502297248677
4193,-0.12089331041750029
1588,-0.7075383061708687
4578,0.35669825547495115
2982,-0.35523710750511395
4909,0.4184691732363799
639,-0.02584083790397962
1124,-0.7191035300999076
2320,-0.022033892636263097
2804,-0.6060157543631979
4271,-0.3692553032941115
3602,0.5036578508426404
710,0.32104223783547514
2065,0.40813233734758025
2900,0.04179909741739429
4171,0.40531404736535137
2632,-0.19540044712573845
1233,0.06924470568033225
2640,0.04013495065753325
3487,-1.0470449959720467
2472,-0.4562112812443804
927,-0.41961120902733473
1841,0.2782490968799607
3591,-0.15850584485047747
1644,0.17642474526551588
1120,-0.16714494793243606
2380,0.6126981667270135
993,-0.22883779681664773
2028,0.6227412243614232
2241,-0.9150274412610386
1073,0.4870733709428423
686,0.7576030954859956
1929,0.27467150331782264
3273,0.32738910663988197
3071,0.19015915667278716
3037,0.4923114996087845
4890,-1.6153756160263315
3016,0.5353094766802045
2182,0.14873935865177312
1054,0.0497021175011918
1642,0.21816362900587638
4309,-0.3275884236580593
352,-0.2797084133273726
3569,-0.12151480931405079
2531,0.4326365471593725
1351,0.2916297324186603
2756,-0.12463160800974027
2315,0.04746435493239787
1038,0.31726663064596217
431,-0.502524187912389
1625,0.13104101001659352
3387,-0.35674675450406035
978,0.024822892158581134
2546,0.762712345757202
2178,0.8496789218846557
1676,-0.23247727049938582
2250,-0.021273973617558006
367,-0.3416255319397017
1305,0.7330293340764396
3186,-0.47469008646152133
597,0.049064279051415305
2818,-0.7536544242305157
423,-0.05791120842004105
4023,-0.035565414759762604
4299,-0.1154345824012637
1165,0.5736321926905026
4619,0.6027463320415514
3394,0.0330422779589119
207,-0.0534162419689288
1783,0.25739497048980464
3980,-0.4736000086577752
2824,0.8045581667309074
2912,0.2513469672306581
3505,0.5108170035316544
914,-0.49320396954707224
2976,-0.15682857491438185
2898,0.03959122749908417
3221,1.124655136732767
2115,0.4320562695108805
1779,-0.547816385277442
1186,-0.2928341465058182
1301,0.005263975868340154
764,0.3871040974553086
3732,-0.1195293424942907
4985,0.38409375262035717
3469,-0.2301096223895156
4930,-0.11499440472741362
3664,-0.12386044583275879
6,0.6954980513999462
1263,-0.7522711148234569
3971,-0.4920423629007127
4622,0.527705045981083
4676,0.45001549055192314
3768,0.24691825024874436
3279,0.5272140635077376
4179,-0.7436756546446412
3526,0.02014457189971086
3781,-0.27781215004033655
4238,1.1342681304287607
4843,0.31207915738491465
3139,-1.749952645930156
375,0.7721809815430385
1190,0.653183193713808
1139,-0.2056793341437606
2650,0.9180492268763691
1652,-0.6040222453959485
501,-0.540305616722538
4505,0.28348040653286155
1618,-0.22232549894938103
2771,0.5837055089698495
648,0.044974195230545355
1522,-1.0807608689313684
119,0.058046831830982804
2051,0.02458877619301525
2897,0.04760812443272755
3001,-1.2056877912466826
2852,0.28351801525297127
844,1.1197162164519678
3867,-0.04947325885057641
1134,-0.16646098835075218
4538,-0.9831293752406882
4334,-1.5453937571059653
3072,0.014824235362070226
206,0.5891450067224033
3088,-0.3737936441068026
793,-0.006318073525502399
4508,-0.2418078588950383
2148,0.4132398975836562
4764,0.19505999889523196
2955,0.39780743435601096
68,0.47591829032098243
4504,-0.3097260986703052
3447,0.5236557564657147
3031,-0.027589444482895686
1294,-0.35218357442358883
4693,0.4171629490563644
311,-0.8629280360515486
2367,-0.10567330351018622
956,0.6063272241781545
4453,-0.07717290472541727
3461,0.3444257068566339
1590,0.272432043474355
184,-0.18649993556117295
1984,0.29002713671492586
901,0.5229552516121014
1093,0.185542481348425
2999,-1.3336500685880335
4496,-0.7001764639887487
2901,0.04327823172979972
4359,-0.16160798211224847
424,-0.3824351251216349
57,0.8012120147947126
767,0.29152617584469276
846,0.44012941465646005
4734,-0.3091802815855571
1254,0.4083379811227532
3696,0.3150977165993991
344,-0.4642794304426783
514,-0.7135315982602028
2972,0.11838652861748677
333,0.3389396848256814
2919,0.48610326358778533
1327,0.5751426062978693
2610,-0.17259835513472233
1243,-0.1323402238360014
2016,-0.9938809604456651
3288,0.4752792225872833
4141,0.8373608414991969
1482,-0.5996591021458126
3274,-0.24517487203010102
1950,0.0029899919149709575
1042,-0.6451858800224057
3912,1.041108124524924
1262,-0.5526667166054988
458,0.6542563147773244
1428,-0.5467034203426646
2527,-1.135536745142704
4304,-1.0129250541906147
3269,0.29627555069182065
238,0.6490186994644818
1085,-0.6625298745391373
2848,0.43183655721396885
3351,0.14118669767032532
3420,-0.3678289867344171
216,0.2565328771671114
2369,-0.2952384649168902
1103,-0.7442394710323725
817,0.25663737603714676
2071,0.2821781976928408
527,-0.6017764370298
1214,0.6813716181909388
4174,-0.2649818969943585
1713,0.7589549494343961
746,-0.054836512065136844
1622,0.7519740601225307
2457,-0.42849162177953737
952,-0.082212861885119
334,0.2121119093727799
4234,0.14154399961038067
4859,-0.9430244343009608
590,-0.44448639743970375
2910,-0.313043794273999
435,-0.7175210541090564
4816,0.5524470656396767
2343,-0.3632359183624878
2446,0.1873998807867725
678,0.19164475837155592
45,0.059679836339465275
3423,-0.2930792083150582
2783,-0.07721369473917061
4852,0.18392453599188574
2169,0.6911193936042714
2209,0.016185007919775174
109,0.8893376116186689
315,0.8258750130241639
4337,0.8539020821658667
3113,0.2805543668960606
1892,0.2530522935220585
4022,1.1421903026664229
4254,-0.008916099053277726
566,0.04791375042612511
930,-0.3382514411017885
2761,0.7103686464120447
4964,-1.581531439321771
4058,-0.6336201122267546
1220,0.6624278809152493
4163,0.460448593760602
4437,0.3067354755061391
2766,0.3546200317091577
4208,0.2143465959329518
2820,0.27667574037496934
3430,-0.3631675721822578
2439,0.30888563132554125
1097,-0.24467592066002108
4743,0.3335737524896194
684,-0.22106968445777486
4393,0.521940454264259
1409,0.11856437927909713
418,-0.3887584234442025
762,0.3659609502145562
1068,1.1270933291147687
3795,0.45433098985944564
503,0.8305609850474722
95,-0.012710616287974652
4718,0.9751803255129756
488,0.34039576761102364
2358,0.2621629167081503
1999,-0.24970478949297448
2896,0.37392357112966135
3429,0.9046808999716021
2548,-0.285993538167828
1359,-0.10759537327075908
748,-0.47951019631170677
915,-0.37961133019339943
4769,-0.5613679805407994
2723,-0.10806150051462282
4281,0.5865572210977907
3869,0.25999999284233954
747,1.1625708363901257
4955,-1.3651794399878092
1714,-0.08089725373796774
535,-0.2056043617183727
3612,0.025373860857116348
4322,0.04100429301895403
187,-0.3583268169105489
1867,0.6150510668901124
3437,1.0610440244290542
2274,0.30959181253869783
1210,-1.19510934124175
3873,-0.7595664351354872
3748,-0.13721738018522966
1092,-0.013151944219804257
3438,-0.3025617512392893
611,-0.13710755682111841
3307,-0.49138302941268996
4292,-0.84109176680077
4968,0.042350656615012916
2318,0.0846322953979799
4567,-0.08684793300436411
425,-0.15149923958452582
3169,0.6386970796616156
3967,0.11073031773282249
2828,-0.44455868975974777
117,-0.297399389206066
2825,0.3776797797214204
3695,-1.6254640267771867
2303,-0.1205958093670434
4886,0.032000993400417066
3537,-0.4648083386994051
2750,0.22330240876558882
670,0.9511143583649586
4295,-0.10303175132487574
2314,-0.13592115188884346
80,0.24318453317062083
676,-0.2230662741360092
65,0.06223530115621667
460,0.004452285682213564
1844,-0.266667893103147
3268,-0.22219741524514536
1816,0.3268091329364884
4207,0.35214526748070263
3266,0.6495705675902963
3057,-0.1718669721476802
3897,0.2505102504620771
1393,0.0868760762562717
3412,0.2954569742266324
2873,-0.3349942655381435
2233,0.10916584036586752
1378,-0.426885775765232
1849,0.003996751829878242
96,0.9863463736212514
4962,0.3160753105277374
2940,-0.10557802928869542
718,0.7390740637826498
683,-0.3043159544838181
1829,0.5807963422509825
3383,-0.11991839788033865
1764,-0.786982206560368
1735,-0.02294420431531119
3881,-0.16855021559892958
4791,0.37274647158048424
2708,-0.5809527597820585
981,-0.6363111546256182
2648,0.1400000592083881
4139,0.37573682285987875
4015,0.8304285066314305
3056,0.005979089757447653
2737,0.5836684008602759
1013,-0.44927111941281606
348,-0.01121503678952429
665,0.026652750145709447
3751,0.965324925685751
2435,0.4569628006097579
2726,0.29038567708901564
4722,-0.5223605033130418
3515,0.9152267482026337
497,0.04091087599450827
183,0.055009587051473297
415,0.6519371313553162
137,0.27251565293199587
328,-0.661095639931867
4961,0.897410916803592
1379,-0.10219282280690489
1833,-0.5142886708833281
1960,0.06571649390101353
3843,-0.4580473292864067
470,0.05466515139890582
492,-0.3014713798357702
4626,0.07949806485418254
1576,0.6940817739903551
3549,-1.5668067951335845
3215,-0.24665196463201688
321,-0.7832987741839572
4938,0.05822075489953349
3378,-0.34512985842560084
944,-0.9263940536485276
2673,-0.20754420153789077
1516,0.6425581987203293
3059,0.34602497589065173
3662,-0.3969506372435534
837,-0.12728839804373226
2728,-0.9405655791442262
2161,0.06740438256950032
3043,-0.03662891938867929
4999,-0.020688011966529807
3859,0.4676320376473111
2906,-0.37462884971498855
4067,0.2856062231862584
4027,0.21652016679695407
1525,-0.9486242263580449
2908,0.28402691831014604
2922,-0.005548736732567505
2838,0.20867289882439
4980,0.024626467289257548
3525,0.8715680654846318
4759,-0.6645942720224296
3459,0.17181442183976436
4555,0.008902368878340283
4814,0.48337025817740464
815,-0.5537698433780767
3095,0.5747312279347723
3020,-0.600275212469831
2881,0.0917837722724224
2326,0.35201741436958667
1911,-0.4919993075904525
778,0.48618945644573053
4489,0.4505611841053767
4853,0.1363055575955343
2613,-0.29703031695719595
1288,0.06301392393462368
1112,-0.2505499638187292
3313,0.9889235535652672
3166,0.9509268047440624
4113,0.9640446606370077
4493,0.2064360420621787
1298,0.8981810783094142
342,0.4061908737058504
3868,-0.5902773138204296
1993,0.5227576159605984
4675,-0.3018311804973708
4276,-0.2847613696322773
2371,0.1727484623153801
627,1.1259205952888882
247,0.36334362546474086
771,0.5562030451313689
236,0.512542831956206
2736,0.21251601766910255
24,0.36171676814146725
3763,-0.1793717394288903
2301,0.7990868970541305
2270,-0.6663243605371436
324,1.2529501414211666
3694,0.10942990924319052
4319,-0.24168335552585596
3191,-0.1941556732154126
2772,-0.08556487431876292
372,0.5214490170209052
4346,1.2125949038555106
4625,-0.33629013570542643
923,-0.8286925322937693
2991,-0.9116289244953713
3604,-0.48487166980081664
1694,-0.18576235224956328
4738,0.6291565072099417
2651,0.5081302671659182
2536,0.9013874664886634
4666,-0.42333484723790527
3703,0.2698740628999605
4000,1.1071101811650603
4633,0.32117821029840776
2780,-0.08979419786845888
3188,-0.10965013510249122
2313,-1.1911566894663874
1801,0.6238064368645855
3092,0.22301271485292773
1310,-0.5234667601466576
2776,-1.0447420712377866
552,0.8491307006697761
1467,-0.07997331664863605
4918,-0.09240691060550699
1367,0.4710967468611491
2277,-0.5449473165021965
1680,-0.08808014735301217
1314,-0.06901017785368957
2163,0.12661971159124707
3117,-0.7704172206635498
2859,-0.24574963038220243
4478,0.0235820088795915
4574,-0.43933595705511586
2293,0.33537928170551545
4692,0.3003353433102802
3034,-0.08047255453804691
3655,0.20875635052506425
1609,0.2464700400865807
4080,0.33137283749856916
261,-0.2759618625929008
134,-0.3268139352969426
2958,-0.08630582162145117
1381,0.007598389165319297
708,0.388925743629696
3409,0.5128820120460649
3780,-0.04023055209140569
2644,-0.6780190693373926
2279,0.0809201062304803
2845,0.1942623302202504
3346,0.2768366225171013
4183,0.4912937099669099
713,-0.29206253675297944
4425,0.3467256167977171
3848,-0.22423209007315048
386,0.35041834271302363
2035,0.3039113123592969
3064,0.3474198484472062
1586,0.962004326437305
3615,-0.20511757733912894
4155,0.5212069063697333
616,-0.29147550562898505
1451,0.29802163810185434
2800,0.42469418864939534
1743,0.37355561880470134
3204,-0.44957168089149757
2827,0.33736525158214903
727,-0.3007528516373057
36,0.02483588350382515
4597,0.13480299179725908
3690,0.3750671082930328
1497,1.0718375712643926
4279,0.45971779148295244
4934,-0.4223816405221976
2605,0.31800469508663287
4715,-0.1558154753284926
2117,-0.603719245115041
258,1.2117640914715118
3519,0.6105642984607949
3717,-0.45019451724149295
1660,0.038492741646149575
3672,0.062492074178754464
3170,-0.47100759250873026
2285,0.2887905686782357
4654,0.46624797083632696
4146,1.0462060456519318
751,-0.6291743130653895
1752,0.1993124644657236
4987,0.14158126090971201
4196,0.6872949679297076
987,-0.5957239521880471
2172,0.4274006251369391
2561,0.5641325488671907
88,0.4867288445669198
1646,0.20028440838004258
3516,-0.4435823160487349
4435,-0.30109488682303187
309,-0.49449295953766637
3587,-0.09196884246183679
2628,0.23013344671085711
1810,0.5044860033167131
2758,0.053720275905691395
1836,-1.426673967394673
2887,-0.3840224588490333
1507,-0.809893958970715
4436,0.2843716029698795
973,0.014776009359534825
3146,-0.7820486448974853
1711,-0.19374732353205815
2744,0.2685018295796189
4235,-0.06119745001555632
1147,0.1888566152843918
2033,0.05355611165441321
1957,0.3197069702805324
1747,-0.7689802663807708
1146,-0.6296855869605631
3753,-0.5695800508578701
3997,0.6195092217786637
4117,0.1327775427672515
3842,-0.016923247414485587
4049,0.6478102350949015
4874,-0.3504587029947004
1088,-0.7434232374725269
3547,-0.4728794679013921
3060,-0.13888076048908005
1538,0.8817050879166626
1425,-1.0033415207666998
2843,-0.12995599628213217
4531,0.9010941542999849
378,-1.3594394755966075
1335,-0.41467766908003334
2138,0.00042692782643083405
512,-0.03903077851112258
3465,-0.24764460699893576
4028,-0.484681610774909
1472,-0.06189895575109183
1615,0.15203961217154038
2749,0.5080318132874639
3341,0.5689012986724844
2310,0.6419747019304483
1973,0.3876314674637049
2676,0.4425945024156954
1140,0.510498326815525
1520,-0.9764296599668736
222,-0.08451197465434035
1418,-0.7838212636135573
3718,-0.6990530313317942
177,-0.1025649778196085
1090,-0.2075401682909046
1958,-0.45700374714003456
2543,0.5750616353110525
4973,-0.44216459240614636
1566,0.20001180853638179
169,0.24249339113200374
4202,0.4323629750550735
2460,0.14241624512559703
2156,-0.2698881572367027
53,-0.3103938930942052
520,-0.3126270545579004
383,0.642850148081699
4689,0.262466644800079
3823,0.1271371190809134
17,0.6488582458571832
828,0.16854786688966072
1708,-0.4927690385210006
4830,0.8687592354093185
3957,-0.5041874333524152
1235,-0.17908799823586818
4678,-0.29124205602069253
2053,-0.501505052859506
446,-0.5477385340050365
3623,0.04724352543832655
2714,-0.0021020955071726632
3687,-0.3137666668251802
2006,0.573592354897623
4052,0.6210026848354628
3894,-0.6833270751547378
2090,-0.4383123515456484
3880,0.6044953385681504
2959,-0.07949253697661174
1602,-0.20315934357114074
1949,-0.16590810770138908
1616,-0.11557229645142542
1630,-0.19181747728105325
4407,-0.1669467400886795
933,0.32121996727016633
106,-0.6376798872497718
163,0.022612061815758366
559,0.792296595484669
2617,0.3391721181516898
486,0.03400301462866917
4983,0.3521304558747467
4164,0.7481830006775949
4839,-0.11926200963194056
879,0.3331950657163487
4917,0.23739856273133064
4616,-0.7044429689595741
3354,0.3547581205943544
1115,-0.3392634253858997
3876,-0.4361842970685039
466,-0.27953150565537044
2263,1.056640789279089
2412,0.4229258508674123
1846,-1.5564336928000957
2497,-0.5630989698855391
4148,0.4763246600088502
3114,-0.39367931399080636
3180,0.3783443117286813
3737,0.16877383728223094
1905,0.06400331621919886
800,-0.3527408739014861
2204,-0.35440651452786565
796,-0.919486826072732
1205,0.8648286426823111
1614,-0.901524064328652
2030,-1.223991524044111
3168,0.6404338673237522
758,-0.5960233747634591
3934,0.528846394033498
1072,-0.06876629703557757
373,-1.4070572585671322
2707,-1.292329214808949
3338,-0.11930831562400268
3539,-0.7699726260148365
3006,-0.10260823673578301
4740,0.46259928445939735
4817,0.2891545443123391
4313,-0.8971037213896231
3554,-0.37725298316772893
1887,0.6996833025609215
4123,0.4475485540945874
