4735,0.972104221531171
2336,0.258311527594155
2716,0.16715171074883806
964,-1.4587404362583491
3887,-0.007766991878487062
3041,-0.4298927007422373
1953,0.3163241807881505
128,0.3805639359617805
3479,-0.1820723933131223
4394,-0.12947864942457787
1944,1.3161056247934253
3563,0.5917127366406225
4806,0.1189336751891128
4557,0.24037400589668234
4498,-0.23809153238885727
4277,0.3387063524019913
3721,-0.9979054929923841
2246,0.5318645182203072
4316,-0.3546293852972049
900,0.1564329013288548
878,0.033253982672700744
4992,0.663951137966392
1765,-0.14674601984110858
2586,0.16458116394569444
4184,0.3396739773050772
4145,-0.4018784387365413
1453,-0.06963217819170264
2421,0.18244852347937002
4055,-0.27713328226939193
3903,1.0075281330983543
2214,0.19651032699121718
3277,-1.753604562532967
1748,0.47171881049890363
1462,-0.8828657439158842
3333,0.5740132781613108
4353,-0.04519131158263079
1399,0.09833809342556243
1363,-0.31352435440895565
1454,-0.1828876828802981
2419,-0.004706238247438321
881,0.2631140768799467
3841,0.6590355124258975
2199,-0.27796660596902534
2904,0.2627544762867515
4486,-0.03370216627582323
598,0.13141845334749647
4200,0.5586821277942136
129,-0.9003277839205
2120,-0.1790681038705202
399,0.2229190888437591
1412,-0.30185486380488946
685,0.12237147028788975
1091,-0.7004310338452715
867,-1.4840855386958989
3042,0.5864335404838057
4634,0.38983170669398337
1992,0.3359836019451512
3104,0.19354180858305003
1127,0.41979635628767475
2680,0.4055580522656035
297,-0.3682766421434316
4153,0.0618725867638279
271,-0.5454080468186513
2572,0.6206701089013
2929,-0.3333072960973116
2777,0.4934709805056565
3640,0.5177923823735915
3883,0.9136083420461132
513,0.04904278116237659
2709,0.0766397738358684
2402,-0.7062810236120987
838,0.7000576664998812
749,0.12278166508894017
3879,0.23378571370855905
1968,-0.2917855146113002
3501,0.23512899344154548
3661,-1.5722163077194171
860,-0.40205689531633215
1437,0.5137703560327047
3090,-0.2157197897449885
4915,-0.573228167937077
1031,-0.5141555673467133
4481,0.21284308455076761
1857,-0.06158038307623759
3513,0.5625918889819177
999,-0.9516149128939739
2712,-0.0464702545237623
1821,-0.49159226114714194
1838,-1.6056291472958009
1991,-0.11690614022591728
651,-0.555565960210517
18,0.6920977022727017
4527,1.1602548852135826
4107,0.002858595081914217
1368,-0.9307721279269323
3822,-0.17936207520512415
2950,0.2466233028705389
4896,0.10700040349866313
3999,-0.5171347136391216
1567,0.08893977774553186
1988,0.41760570489166504
3792,-0.22623307540178494
2099,-0.5083840463971239
3396,0.49631990848762
1935,0.30595660066131547
669,-0.040669777054865186
3570,0.07059409657630322
2348,-0.8740661134231722
1445,0.3419707625641557
3158,0.23456454087598555
903,-0.431671985778288
1341,0.050171735216175684
515,0.9396491498081243
2205,-0.8611068146662548
335,0.2617390764792784
3660,-1.4628476176735896
346,0.37820214231669436
3670,0.024861887516219205
2459,-0.10179821417183099
4229,-0.359806454924108
584,-0.9597010136691138
1464,0.9706661413321722
2971,-0.2962136471789414
4585,-0.055319330744151074
1951,0.5718825055539654
3986,-0.27753165541211366
3267,0.3456352558047353
3284,-0.03484222327527586
139,0.14267552555830232
2889,-0.22539102935906996
621,-0.16948876031381754
1149,0.5875938253073283
4480,-0.27558721834813316
3976,-0.1595302409875483
659,0.256892561140007
2689,0.40185396153381525
3161,0.14956758009959614
4343,-1.4259087410582785
4541,0.060740165788433664
1702,-0.7005455608051436
3236,0.22109493995348117
3801,0.07538281055759377
4984,0.01966108568142566
4469,0.8382675453595247
3745,0.4780802915621081
3265,-0.13135928673062836
3097,0.056057578259816054
1493,-0.47629425225172284
2260,0.9539328383707453
3584,-0.1249378302042361
4273,-0.8591393036364092
1549,0.14697160314706625
3116,1.3504381062952477
2289,0.10501906598255228
980,-0.5677684878235159
4039,-0.10609353482719897
4092,-0.4722244956569277
1827,-0.3278177974624308
2281,-0.3709982391920761
766,-0.10815378287777389
1476,-0.5186267883192235
3239,0.41425397645029616
1732,-0.45503165723770067
4373,-0.2768132496552589
4282,-0.7896856662778058
3182,-0.732139325221044
329,-0.014269578190079457
1065,-0.3601140471211277
4095,-0.5668833058439677
1884,-0.12961944823284632
2273,0.664467082486671
3535,-0.1919144189677322
1304,0.1371785014189495
4324,0.5596426342229428
996,0.28664185356729455
3470,-0.1899888472173057
941,0.07721406837346834
2639,0.6582606356906897
1000,-0.3026587385026849
1885,0.2959719395887763
4507,-1.3071638913417907
4019,0.6947158884425422
3424,0.6979627359164544
3148,0.21755060131670767
3736,1.2641287820042848
1029,-0.5433734970777566
831,-0.09011452452078661
3562,0.13036369014401128
1004,0.001679429361287177
41,0.5109593995937924
4969,-0.1401645759119754
1938,0.9641959185397457
34,-0.12784568222922044
2953,0.5091421445248647
1449,0.3383991937428785
1109,-0.6565651655516316
875,-0.5222818971791865
1279,-0.40409618471225084
126,-0.35979867414014155
2580,0.5693887887935336
1276,-0.7591100509586566
2078,0.23129268199990527
353,-0.3875319593806399
1331,0.21958580077767653
907,-0.2987272148511888
382,0.1333356889223971
595,0.10915009133365228
3993,0.7924223216823494
4244,0.6256817087520901
588,-0.6861611374965317
4093,-0.45039651892495325
2866,0.0531026762308251
2373,-0.01544182537441241
4362,0.6505807240741364
4568,-0.05717584728010472
662,-0.05505702012150859
4221,0.49350527937030186
612,-0.06632138844082647
3620,-0.5222217609248974
3914,-0.006103825450235689
1717,-0.7006361951215281
317,0.7592547293405367
3373,-0.3693938297896162
4690,-0.8636310087545747
110,-0.29546824000029304
225,-0.3273369788263292
1269,-0.5535100343337689
1325,0.527674376910273
1987,-1.6679691231026057
3325,-0.47517414500652144
1397,0.41665066968846975
637,-1.4831094104394111
2039,-0.3619894733797615
3821,-0.11591215643096842
494,0.24861716309724624
3720,0.053397836910274776
75,0.744839824587971
4420,0.8859035107689692
2350,0.5318380644962719
3600,0.2510131129183
1766,-0.7538459386833702
1247,-0.8163309414261786
3075,-1.3159698436953011
920,0.41083052001877807
3579,0.32099501660246066
4191,-0.020934722942588913
4554,-0.5716410267690648
743,-0.010213838038003686
94,-0.22665333007293587
731,0.6088947771327637
4975,1.2679478904913886
2847,-1.2232021100449586
113,0.5122487046374529
2612,-0.15711650555127044
4385,-0.040561156539286713
3603,-0.5906688203246651
2034,-0.1641386071968105
1728,0.0781264130366095
1578,-0.36916848701463145
70,-0.4865423669276421
3363,-0.07929693496502743
3486,-0.6823492675161003
4787,-0.5084374263637219
628,-0.9873663737241722
2583,0.16855152552090757
4631,0.469768855014955
2667,-1.1236608103144663
1628,0.6273921987824487
4548,0.1442796451200472
1744,-0.6091971024910796
3283,-0.08380779237368063
105,0.5871588011477851
3500,0.48510865781655177
4525,-0.3579965470386144
3536,0.012712567016603948
2105,1.1287263373819885
2106,0.14685233179713286
632,-0.18774601413683545
1569,-0.15505712611801048
4776,0.44166684203480155
976,-0.6026445799372908
230,-0.22927115816029975
1800,0.4962522930123301
1934,-0.1434004278954042
2147,-0.20576485150714952
3592,0.9217448785551756
4599,0.3907322937965061
2773,-0.6045393376345256
1871,-0.14164932770265182
3404,-0.8272051778614395
1353,0.10795097884717375
3213,0.3276854443035013
438,0.4922414612147241
4400,0.2916201907564293
1974,-0.22185544398619683
3772,0.013449179944387879
2752,-0.4600217119229466
2433,-0.0707511825945053
2492,-0.5984934552662251
2717,0.7222976934243235
776,-0.337970262307139
4195,0.6252112015474118
2223,0.0805833280980881
3192,-0.00013895752329950994
2227,0.4653088969682706
4697,0.5036409256498375
2403,-0.14695097825302295
3082,-0.2930950298816164
4098,0.35923507480846606
2671,0.2822954447369277
1173,-0.38455831860323286
4239,-0.29714967516978685
1579,-0.39789920044799043
1503,0.1425386904894399
2831,-0.8791532670303441
4831,0.8307469793010585
2603,-0.6782584404125869
4601,0.48518355150136117
2868,0.4187758426126065
1701,-0.21386004438827744
2113,0.8150719807184341
3070,0.35323148803418025
3381,0.15058154818263425
3874,-0.03646465929498621
2538,0.16553587950345694
2083,-0.0503942256901837
4259,-0.27618850149684615
1668,-1.103629977273214
802,0.11163124987119044
3384,0.24006952026617245
2522,0.6066341938380013
1561,0.4167534059225968
4658,0.38296197640428176
1189,-0.21090113457163007
2790,-1.0329041736220441
1681,-0.046439276847952904
2685,0.47823004494997345
2981,0.015610558267024288
4386,0.28141387141415386
3142,-0.5842533316587168
4274,-0.18400675390812715
1375,0.6360542734087664
1082,0.4134521496528363
1672,0.6439780988532888
932,-0.02638330841387848
1832,-0.9271039161439596
3594,0.2291906771197434
3482,-0.9674377124287368
1019,-0.9295834431787373
2312,-1.0908720916387376
4739,-0.20016155267700064
244,-0.1363890455424821
4821,0.004177143490740498
4269,-0.34618319273023257
2909,0.5323594836363341
4846,0.32304339487096545
2841,-0.9853289302406001
3807,0.05936240960871331
2104,-0.11381950016550846
4236,0.5349257857708372
74,0.6225993202864748
299,-0.3296664679718795
3765,-0.09061564041174286
2793,-0.09908976143551218
4543,0.5111659707027743
4620,0.026356433140891866
1979,-0.3518736034649823
614,-0.04620622750725634
3374,-0.332133503391451
2675,-0.662551482620283
331,-0.30190507804547817
3852,-0.3444058120884925
3778,1.0696720456855697
1584,-0.2603529022499318
3140,-0.5335590564734796
1684,-0.3851032878532159
3359,-0.85823603268316
4413,0.7038685022034219
675,0.6485471702923258
1315,-0.36635887455745575
2011,-0.33173313729631637
4679,-0.2733828186355787
2566,0.32229974143360707
3174,-0.3480187069825931
583,-0.17436091267875398
35,0.5477674586129373
2226,0.30784182642727576
3502,0.4071087619807443
1293,0.16082350164234338
2261,0.2156656617219328
1599,-0.5906005079868946
493,0.19028168380919475
4551,0.3319286534013912
578,-0.12569483662695102
4575,0.1360113172690376
4483,-0.8165348431633541
3167,0.21757768768605246
1878,0.005192888048097366
4728,-0.28245129879152575
1216,0.7227226443191546
198,-0.19508419285948886
4057,-1.1235608167130255
3358,-0.7954064583531091
293,-1.1910730065817203
4624,0.6495879130483608
4933,0.2652006272765197
4372,0.6850344492677554
4029,0.13120448235276605
400,0.19394007253063084
4518,0.26063765778755066
4641,-0.8957709198481334
1555,0.04360451808073584
2774,-0.2546495548186316
4612,-0.024484625213385236
449,0.6491338027839078
1723,0.28328205236337034
56,0.3361478568686991
3320,0.42805448636269805
1582,-0.45141997925067656
4788,0.5264668907244072
629,-0.5894714919293538
22,-0.2347458422444264
2829,0.4387404562163164
3051,0.06960253815344508
1855,0.2205716835524072
199,-0.027040252907942985
3665,0.7510000946723085
354,-0.6281112338126214
2463,0.37750682862965235
384,0.7161512344456868
680,-0.5182147815415528
1371,-0.06564653801697418
2745,0.21362877438861627
1117,0.10348913339073462
4409,1.0222683508504007
4378,-0.4901234724499348
1161,0.15824652495965008
1769,-1.4911715647411015
296,0.2542229704869543
967,-0.09667090379792231
2469,0.08029374895095565
3951,0.15960035940171036
4462,-0.19820319552388277
403,-0.02689647420725727
2941,-0.3625957063577099
2626,-0.10163667721970793
3607,-0.446325157796009
3981,-1.3832760295923672
2159,0.4461349578149729
229,-0.3117086443856927
147,-0.3155573506022238
642,-0.7142457391169899
4249,-0.9465070423047441
2493,0.07137593757551386
2767,1.5135694863491018
99,0.2754964805904585
2370,-0.25740001275274427
1455,0.6563226005018468
1890,-0.32168415791239635
2902,0.21061313173998286
2407,0.5739164379476485
4748,-0.6302894462801678
221,0.10241381739956701
1280,-0.18776524974068476
3067,1.055582649861341
3480,0.6726618687142016
916,0.566062961345331
2471,0.5966098600264429
4705,0.6930866736192796
1882,0.2977140340727509
380,0.10637684008692627
2599,0.1146037296040383
2052,-0.0485203180810343
1018,0.1439175166558888
1787,0.34139376822554723
821,-0.7408414208918588
3850,-0.4057368682258655
413,-0.20720704610752883
3730,-1.1972242929433419
4257,-0.45530726689254397
906,0.271824066799371
3246,-0.26647814911648915
4222,-0.22350472668406507
4880,0.9527027296521418
3210,0.18825485417072407
3079,-0.06311578254151051
2587,0.7804834888020116
4712,-0.12026555550133988
4609,-0.5062212715804391
524,0.5998502574853175
349,0.13993377065868362
4694,0.5257371611174353
3120,-1.2871301246449658
4727,-0.8850796925575448
4051,0.12726258297878257
2265,-1.429929006765727
3464,-0.5951542851234963
1350,0.4329113042778694
4636,-0.01714314247199944
1329,-0.14182413715063547
4520,0.014899034928953725
1639,-0.5539501874329575
1281,-0.7960854259636854
521,0.6510762396305569
2563,-0.8231316943123952
4213,-0.39704528333397526
1145,0.02237921556790834
1767,0.03470966707305134
465,0.47410029948771193
1518,0.1726307435542891
300,0.12912353262206722
2255,-0.06862111061480025
1536,0.6582674191656182
3805,0.6108464250952803
853,0.0016903656514610788
4301,-0.3378549761370788
577,-0.17238345012204181
2327,-1.460543607120293
2629,0.16454543722405557
4125,0.2958238637521209
3854,-0.47652102167136157
288,-0.011488832137175109
120,-0.5991135009355775
2307,-0.03487093880345338
4031,0.5220297525573114
1809,0.17621631975668972
1504,-0.3694623478651069
3147,0.4279107886098332
4662,-0.6974637355640887
3145,-0.04754771548468639
1219,-0.19075072289547546
2448,0.11021829680681261
1737,-0.35439098502312216
3418,-0.762453883764195
3566,0.5711813135042219
1795,-0.33736197465390116
4072,0.5641537164148893
1727,0.3678437759270379
1499,0.14205434649366122
2808,0.41451138033419
2876,-0.04696688153250683
4733,0.47567086867447017
3926,0.5550106775617625
31,-0.7597372136640876
1395,0.12237713899529812
2729,-0.025366699622690447
3083,-1.0929772091824494
4972,-1.6416925645346847
4615,0.2540305893774297
2765,-0.25372961007953965
2609,-0.9892451410025789
4957,-0.055412708300279334
1969,-0.7371997937428993
2248,-0.4479927492863176
4921,0.05743481198311429
3921,-1.3574604668253514
3605,0.5952042640831738
4328,0.0050057712579079094
3766,-0.1864481242275371
4215,0.6588081853599048
2718,0.40209428458789453
1089,0.07201090629376505
1383,-0.16369437570117462
4943,0.05973076257279786
1352,0.047526862134299463
4037,-0.4616831480503363
4204,-0.10683011214779459
475,-0.06341064607309743
1785,-0.3716419254606347
3632,0.556644987232362
1252,-0.11415145049068443
2491,0.20231455639106688
2475,-0.19217832217471287
1104,0.5046730781264994
1580,0.14337815365508622
601,0.4381130551730399
3608,1.1493981457275506
1223,0.6867257233310271
3814,0.32727708339592176
2013,-0.5945272303405682
4053,0.12611149545222133
3377,0.7907587476686588
1296,0.9907518039538354
1275,0.47416857503098075
4455,0.45873169545790926
3916,0.5264400993841933
2286,-0.6312302186796837
1802,-0.19511254763185626
4742,-0.012104087453538526
2054,-0.29863137381921767
1656,-0.5888207016565872
880,1.1673285052596238
3982,0.5170489846128854
2568,0.26968693888950135
2903,-0.38053217726614985
896,-0.4996914891552162
2552,-0.2111871469744795
1768,0.5673423362599062
4714,-1.425706060359616
4600,1.2160107994573748
2747,-0.11899143727393824
4770,-0.1047613086219501
3484,0.18483673264748113
3491,-0.8482287148293226
3683,-0.346855962825396
3815,0.5135893931328646
3688,-0.17811222241827807
2195,0.580571954943709
3301,-0.0019232705316039045
3299,-0.10886956660910219
1568,-0.5597576285342303
485,-0.40736031878137613
3462,0.47640573555476795
3132,0.05796113476135378
849,-1.4030427868522652
3002,0.21809307303396874
2483,-0.2715099733088353
2424,0.7975684992874585
2396,-0.005466747904207203
3893,0.150937375735829
1326,-0.1672328499419269
609,-0.359029717723641
816,-0.10966764517517902
2665,0.11617453774497655
3105,0.023566947459991106
970,0.1322947955980016
4754,0.2821703550277901
2244,0.1465448387312982
1551,0.09677010560754873
3524,-0.005794981920110409
2088,0.5022013078092549
1087,-0.24062798567822163
1317,-0.6604231350249883
3759,0.044245630983944295
2760,-0.5380856154047482
3825,-0.13214648253818773
3485,0.6726220503061651
4004,0.4834013903794583
2933,0.3157375384360712
794,-0.005257097686837575
1033,-0.2667056366469298
1228,-0.437052024584645
4226,0.1934455428273676
934,0.0506847893949649
3498,0.5020810992853413
603,0.15468340111848455
3624,-0.5225777491151318
4701,-0.03507881782892763
2832,-0.20468674744955528
4937,-0.2535412648104183
1563,-0.08308834328132875
133,0.3474564380968612
189,0.4326527442751056
2505,-0.7599706087764124
699,-0.37404073543510297
1695,-0.02257083721437869
3248,-0.6972179485197891
4294,-0.8265709170245659
4530,-0.20115091760637593
1096,-0.18136787410420663
869,-0.108699488776141
4461,-0.16507639342551972
2118,-0.530889925601663
4220,0.2055824202850003
487,0.33803547744569595
2297,-0.23835907707456538
146,0.39377722904900114
4129,0.7580281558404369
3417,0.17216451453280435
3917,-0.1697238601049147
1688,1.2214504722274757
171,0.4246694628348999
4007,0.5184296086435349
250,0.9473095690088229
1272,0.7106223203765945
3933,-0.79181901743741
1107,0.27400253160771193
947,-0.9961415548868828
1436,0.6072491763550962
4445,-1.7201180658552229
2334,0.4672978991311334
1152,0.4253945666131571
4418,-0.13635687079342684
3910,-0.43723973673338357
2001,0.22918813596891674
2194,-0.4109375621943707
540,0.7513162812729464
3078,-0.08467632382188928
940,0.00041025002406946953
4524,-0.18102581528170258
3099,0.3434878313651142
2636,0.11201950098850588
1770,0.11615254168391953
1491,0.269872518360212
3021,0.43912232462622214
4097,-0.32705600178284566
4185,0.11527333178004628
4218,0.10446022596505689
1113,0.555678412621762
3238,-0.330574785980728
2249,-0.16873977739382617
103,0.41880775017306426
3571,-0.529275869051629
2798,-0.18911290559518257
127,0.05230285957738623
4287,0.30621310206089625
1380,-0.5785384104438815
160,0.05022063220832962
1936,-0.5424008484316243
4618,-0.02080012427783462
3943,0.2164222592110221
4395,-0.006436201504589789
4717,0.1375151715091656
604,0.16423247531125185
3370,0.4765621174659218
3838,0.34001450882410733
650,0.6673649463397009
4882,-0.4484654625666682
772,0.06572392033772001
1392,-0.01363342245791177
122,-0.7942737343917621
3190,-0.23450427319523381
4648,1.068898338791879
1295,0.6574594587722888
2218,0.8070435572709771
2755,-0.1804706344132221
631,0.6865537393579055
4168,0.02575428423319437
3952,0.36405514502605385
1095,0.8908271618758343
3758,-0.18318892244125795
4674,0.3705367084053144
4640,0.2894747520140708
3171,1.2326841061069658
1916,-0.2525794169070963
3172,0.029245079810721997
4546,0.34276656284107254
714,0.06668644390313894
995,-0.04045724479034263
294,-0.05243951097742361
3710,-0.40416584116643506
2428,-0.8012914212338833
3946,-0.34763821934180505
4621,-0.027450532607789846
951,0.3624830944471542
4558,0.036887138263277386
2814,-0.046886440167386745
4838,0.42269809784052814
2335,0.393024940096665
1003,0.4320264678074288
1948,0.3631264993638297
371,0.5894769397070432
3240,0.5753051887128642
2660,-0.4525105682850956
3701,0.748445974954504
1839,-0.04851631654039945
125,0.44460812944560324
2688,0.6551971448503364
3218,0.48902899311397885
542,-0.35947738347548785
2611,0.03043299282117129
4847,0.28478213305246936
1792,-0.26284562594851213
442,0.05545640391134565
4463,0.46529697185261565
3793,0.019891738052815633
3923,-0.1531954895748031
1729,0.537274972314119
3707,0.1041570690168312
866,0.3447772672178049
1321,0.15621503893043975
5,-0.7324455547604405
2352,0.3557775545468269
3775,-0.0330607075338083
2191,0.08781174064803388
4506,-0.37023604768078666
4344,-0.606558791036198
1452,-0.09841544911790923
2939,-0.7525183839027427
2401,0.6851418846568862
215,-0.22312610491108398
2506,-0.36176241708990275
1174,-0.10920938267196689
1894,0.12344351630547212
2022,0.5232217857666814
3109,0.6339960895892158
1060,-0.3431071935590442
3705,-0.0663699959994144
4758,0.5418215340842991
3885,0.6650843661477497
3702,0.736871405182125
4832,-0.1216306117176682
3861,-0.1998631095638741
285,-0.1549324559535501
525,0.2827734027212907
388,0.38690837870205375
3440,-0.3771317186748444
948,0.17782413942657715
1819,0.4746537326465079
1908,-0.07268201211400616
1448,0.2008751313091075
2378,-0.3715206833960636
707,0.2567740948154196
2977,-0.2259479755011693
3626,0.5492360019693239
820,-0.6034548069534713
2474,0.2153413745044075
3996,0.5991698456591914
4367,0.4342524282612974
788,0.8580236093094067
4988,0.29089449908872567
3522,-0.34354211456350914
290,0.024262084773083892
4792,0.4023595277467571
4297,0.2106346472431122
715,0.20066712002511888
3681,-0.3093690235687312
913,0.7533332818096214
3089,-0.021894615922947835
3362,-0.6459657231964862
4970,-0.1411377270754013
3243,0.2682423259120359
4771,-0.47338633424903875
3744,-0.16167761126480418
2122,0.9701152749714019
277,-0.08037628543299213
4479,0.8802965446029711
966,-0.07323573446514597
1237,-0.18686215770615888
1826,-0.3187824281221605
1910,-0.29041096446064163
1650,0.171474374592135
4778,0.7756869455740079
921,0.20965890351173133
2557,-0.1143085650246718
2657,0.1834271878725291
2152,-0.6242229396922383
2452,0.6596587618125591
4632,0.46535137282348504
620,1.118794602477152
1292,0.6421359479357314
3616,-0.22401774081817205
3322,0.3115154433010474
4534,0.13747281794999555
1479,-0.14003654362728568
1193,-0.15228102133490484
4217,0.14252432258787362
2833,-0.21452786580037042
3352,0.6575310646282455
3068,-0.4595149302301147
1553,0.026153685539251015
4300,0.7537636664767042
1234,-0.5878046986664369
4064,0.5866237667591987
4559,-0.4427740635800754
777,-0.25686703235459163
469,0.10685777703373756
2637,-0.4257487291478048
759,0.6967203950491303
1245,0.37643891374796645
1529,1.0328591734035575
2952,-0.06975783118829781
3473,-0.022196444053441233
4347,-0.46292093402078915
1012,-0.008000690354652562
1411,0.6311636158436658
4767,0.15544566438948504
666,0.7601898026189104
231,-0.2630760950032718
1698,0.0848714848090637
3421,0.28058437723832164
704,0.9662247116940961
2742,-0.05835243469357643
439,0.2084618463536536
3938,-0.490711025085929
