4735,0.972104221531171
1037,-1.207312703694197
3111,0.25712154357052963
1942,-0.12509338253445446
1495,0.7607984153903544
4589,-0.6401107081636557
813,-0.2887874737491183
3511,-1.0084229348001656
3135,0.5399892813207154
1546,-0.017137139167431314
3298,1.1807980949988943
3685,-0.18552929903220416
1519,0.2026943901317484
3789,-0.3241580161353319
3790,-0.5765103815764601
2965,0.3015764982566411
4556,0.00042584544052814977
3495,-0.3391240142669414
52,0.2999440354389833
2957,0.6343548536828347
3450,0.42706566519439004
2899,1.1307026911091933
1284,-0.4399866691691159
4026,-0.4285952497502832
2164,-0.549453722497022
1852,0.5531665280055584
2365,0.31104875072476634
2473,-0.9881815304661785
4812,0.9967803617039044
4652,-0.6052046601615562
3065,-0.3381027347629644
100,-0.20857683980006936
3441,0.5270756914209009
745,0.23602614972640357
4422,-0.9806998921163759
2141,0.48482862606162946
1691,-1.3277241731994902
4808,0.657777068197019
1213,0.36895450183421286
3433,0.5693475217843957
4842,-0.602211085437717
2430,1.3930288785695861
3025,-0.04557128692175727
3474,0.4017427789408261
2345,-0.19104377791396843
4041,0.2062442700370104
2830,-0.041380753955192695
1255,-0.055137077416815394
3074,-0.23976447837850756
3112,-0.11974991944692359
4823,-0.07759832237574926
3297,-1.7409823664993578
4513,-0.11057420073757296
848,0.8404680787920364
1460,-0.2922293599614232
4945,0.7665124141820376
4076,-0.035142024636070524
1671,-0.280231293427355
4074,-0.016643431887116478
1354,0.4994711744567901
3836,-0.08308121613275965
1807,0.7523247752361364
4264,0.2779695580664363
1017,0.44387497393833897
1168,-0.7579790249054454
4922,-0.3286122684536954
633,-0.3690318827131138
3875,-0.6789292437283905
1607,0.41145054906498224
2937,-0.45868172365369997
3808,-0.24319946054854213
4177,-0.4143551476184717
2516,-0.11083631963135687
3209,-0.6588512075033259
4870,-0.052412587205137307
640,0.2247300518032569
67,0.24195703795394508
534,0.33476556405677194
505,0.8999527450356277
605,-0.44155053765817165
1135,-0.7657725649662881
4134,0.1968982789414344
91,0.1716014580299694
3029,-0.39689628017997247
1387,-0.9134780295346312
3622,-0.15870260125740643
530,0.332872398179199
4667,0.25197020607931453
1483,-0.3192209176360361
803,1.2246893452740482
4157,0.18426224050350726
1641,0.11181502287602108
2254,0.5437160882486562
1306,0.5076821234647468
4357,0.7731819161100022
725,0.1267862280622305
2077,0.3884051651861027
3081,-0.2179647969266867
1179,0.12319333850249148
3136,-0.6479318619319967
1138,-0.5364605330657826
2823,0.5361838611804481
1535,0.07344220421817305
742,-0.31437409939099314
1401,-1.0101429409175307
4152,0.39209595611850023
4066,0.8523169100109307
4045,0.21071984368118812
3901,-0.12615835890971727
4582,-0.12435082835073974
4246,-0.13488659311247808
1955,-0.9535150928558735
3452,-0.3109250424559846
1450,-0.694192533609642
239,-0.45647730178305146
3937,0.3631878542600866
1015,0.7637361896166528
3229,0.615154134187601
3160,0.35082868562562375
4101,-0.41180092738289087
4332,-0.05972271653984773
3475,0.0541442394871563
4348,-0.10708621705705568
4986,0.026055923802730696
4135,0.5021093952526678
3551,0.85032090660681
2678,-0.8293043063156444
3977,0.024253969708882828
3257,0.7172173880557091
3892,-0.6891631481701843
3176,-1.4055311731087397
4866,-0.2617117052487785
4198,0.21118390846093948
592,0.4965293069383163
1417,-0.6357610309681627
610,-0.5032039586791566
2920,-0.058829308884611464
1463,-0.4119878624183517
3771,0.6447611240447175
2025,-0.5011761351268822
2646,-0.05095222921494358
3319,-0.06662689941816868
3398,-1.331330514923378
4798,-0.4005686923028602
1334,-0.3033371958174449
2560,-0.41792805924017085
480,0.10279000723803478
2980,-0.0363865779149366
3208,-0.22112895473173566
2397,0.4017527324282204
3582,0.3459036577893633
2203,0.27369992587003633
4050,-0.8903457369051733
1869,0.412502385752858
2441,-0.9252381134852845
3154,-0.9124046480181018
2916,-0.42157620402342033
1187,0.6568964850731547
4946,0.12602728411918385
16,-0.2648174060744175
3316,-0.09784911772035443
1956,0.035382147052162694
472,-0.07690158046925255
3010,-0.8755705095882726
1542,-0.05898067253789474
304,-0.17691703053358587
556,0.44224743614363415
3026,0.04132617202644262
3742,-0.5055719778227736
4056,-0.15455252399381347
902,-0.7050446909496841
922,0.14401450507477698
2867,-0.3326017172631506
3891,0.3094223104338134
2693,0.22678856440720807
4356,0.07398950108621971
3866,-0.6694472166663763
4780,0.005581183493217345
3365,-0.1253106993524824
3634,0.23172767524829396
1975,0.06144729937835436
1297,0.04145663571435332
2801,-0.22088989731227038
1780,-0.6783152928108551
131,0.7526532868859013
4444,-0.2552900273378871
2362,0.37690310339363453
4893,-0.8809634291956154
2930,-0.7653140937135472
4389,0.8801723756561817
4010,-0.3807276316878623
3330,0.4950870301596897
2604,-0.5364403939605484
3124,-0.43045777299319976
3611,-0.21506641325748266
4260,0.05636735433847573
533,-0.28339941415863734
1683,0.5106709470700785
158,-0.6732907924010805
408,0.43887140954935244
3905,-0.1980130214367808
461,0.21958113161383253
176,-0.1778426355710323
2449,-0.21650483602445547
7,0.23196687361793522
4731,0.6289859548492842
4579,-0.23418892416846937
4569,-0.07055496321143284
4655,0.22742697903876596
861,-0.4480749864969704
3627,-0.4495365525215931
1202,0.10055189496912575
3666,0.7027215191751033
4996,-0.2659907945279283
717,-1.2339075213498756
3738,-0.13994125297873605
845,-0.3704853559271495
660,-0.3198836090471593
2057,-0.2979587329458484
1264,0.02127446657788301
427,0.027404595267134013
1040,0.5844391106660121
2619,0.2555465152995229
3699,0.05920010053600677
4904,0.50193413376841
4774,-0.4187710074705464
115,-0.6154196895982391
1506,-0.3254024474823325
4104,-0.2786714470215532
2954,-0.7278512465384095
3291,0.6277017709348902
3806,-0.4388709625753462
1673,0.734404198556426
1533,0.1585386105933706
1365,-0.03935993587579123
1756,0.5139852682344666
2565,-0.0092757389444591
51,-0.6439386938145111
897,0.006802289133734263
812,-1.4869612659989775
3128,0.6499061781033202
4144,0.18955154749542658
360,-0.8073405735269121
585,-0.5409909941061253
2458,-0.1750247931286868
185,-1.4750696843861775
959,0.09905076958825365
1793,0.4196609690613977
186,-0.7067778656925139
591,0.05241299150918355
1183,-0.6532896701063873
783,-0.2251113062946848
4370,-0.18046899247985948
157,0.4102714670048577
3735,0.392673694895735
1725,-0.04309748055971063
4108,-0.31057410129667495
4388,0.010119225956497502
245,-0.7593249853610731
3054,0.33358568802796107
2242,0.10445734708532406
4363,0.1924020867350098
153,0.8437497930506055
558,-0.38029061256369534
4086,0.20711557205194175
1636,0.5843123554954008
4434,0.5923745038035415
4355,-0.06301618915411833
339,0.1696198805088942
4205,0.4557415777993601
4011,0.2707453671839719
3682,0.08308938324587345
262,0.42724307695840924
2290,0.15973765485469027
571,-0.6269196398431145
1302,0.025033643270550243
3902,-0.021292956624400006
1931,-0.28448957849179557
4384,1.0121532494073362
4519,0.6792516758016971
4540,0.15505737300435207
2501,-0.01060771738369315
2101,-0.341756420489876
1982,-0.5287981178254579
167,-0.7577058166633188
1965,-0.01748470825056625
4563,1.2328880674480462
3405,0.045428999952060956
280,0.24763763091335633
4454,0.5947138520400053
792,0.023505968074426953
975,0.0023835496503297193
457,0.2747591834963288
1200,-0.521165491947345
2855,-0.704717429350004
2895,-0.12761092865085732
1041,-0.3580853545822906
3311,0.13196086001018248
4950,0.40915413815835144
2174,0.329189768630453
3386,0.5588817087206719
4699,-0.2528588819955333
2145,-0.38969678354346904
1475,0.5600138634228928
1837,-0.31669616863905414
421,0.5429591216310028
3235,0.0370690270594114
645,0.3673282846981829
496,-0.5128922585327302
2200,0.0626472286409765
3653,0.14942066167743473
307,0.106220594364002
4283,0.9644911121801636
306,-0.9320459601393312
3527,-0.468071644748135
1626,0.17813265351841867
4730,-0.0311183299687805
2562,0.02595067036173404
977,0.0676737505484315
3292,0.8982036330721552
3650,1.0407961177135192
3853,0.12190105147939168
4981,-1.2431976625006946
4285,-0.22933128861187946
4927,0.11130843446222638
194,-0.18467202429217977
3669,-0.09529619314285576
1554,-0.4465374198328904
2559,-0.05431583067910761
983,-0.9403802024936816
138,0.08764429427334353
2067,-0.07147405413307695
4374,0.38574734099133945
886,-0.07415444175984476
2731,-0.1724477303070655
1716,-1.620054514191354
945,0.7197328632968354
4553,-0.08336578122850113
1883,0.6700591111991567
2789,-0.46657927130330545
1240,-0.005001476863635723
1689,-0.49026651562440726
3436,0.6756971687539393
2144,0.38679583245941895
1754,-0.49935048917716607
2251,-0.09885584778750722
1274,0.7124627131511447
3975,0.646346376196016
1427,0.32118180033513344
1840,-0.1490137494516759
4122,0.16756205157999116
3414,1.1640465236635977
145,-0.7151634377148834
3416,0.09790902126266143
4032,-0.5133503250348257
3395,-1.1264716047812486
2366,0.0835996764632716
722,0.22662748533652533
325,0.004896381561890095
476,-0.2083185967236414
392,-0.0016208818331291397
64,0.40580192221176414
4511,-0.09408221275892625
269,-1.0814344488488397
4514,0.38333024919873804
2300,0.9082831754853089
4040,-0.08713207122878419
3686,1.3221093581200174
1046,0.25242693010474326
3984,-0.5080337515871918
2687,-0.6698228443078804
2550,0.08378245227866277
3100,-0.6859138334470174
1643,0.3751453686782771
1444,0.3940564604864356
1907,0.2793282810256681
1347,-0.14926280049108076
3668,0.7347373718531838
607,0.5273027913679842
2796,0.1802245364096109
1550,0.4460115823572419
733,-1.222184264316545
4305,-0.5431470184073568
2727,-0.14631543112897205
86,0.5295136509379317
3589,0.22129194470141123
1002,0.4547117196571575
393,-0.6314894408414329
437,0.13900213676324746
4063,-0.5436543109876837
3784,-0.018870716983426128
4638,-0.32613179862070396
4061,0.1424037632821955
3617,-0.15546755769447085
4034,0.014532725622883547
569,-0.26425863495956925
1995,0.20075006597623357
3723,-0.8200652088356968
473,-0.19503998452773708
1105,-0.9988105641264005
50,0.03305922844274711
3774,0.24908590824386678
2821,0.05586029090186173
2284,0.11019228064964448
1125,1.1730107392977436
49,0.7332416942190223
2146,1.04582054817054
3862,0.5676786973616137
182,-0.8563339617506367
2809,0.20936561904636442
4729,0.5230894112736113
1649,0.2237601148212054
3884,-1.206466373672761
994,-0.3880477826197062
3314,0.4994250236507387
1273,-1.3379446579184178
4512,0.730890303337997
4475,0.4276629502345948
1414,-0.02673102498614366
2945,-0.48696857961377393
3085,-0.6916474133521033
295,-0.5285470692473764
2925,0.5622545748209031
3245,-0.4395275911260308
939,0.3348880533243017
54,-0.24208623815633779
1208,0.04175113305402611
3819,0.6310743143329764
1786,0.7935050591183002
4596,0.4339877240484098
532,-0.7988918833283565
4645,-0.13148621563843488
1357,0.5331956532725295
502,-0.9772939774736402
430,0.3409421251239859
2192,0.33887683185486406
223,-0.08191366244814535
4240,0.9294685738494692
528,0.17899668120152512
3733,-0.163285741519819
1998,0.17624173752055672
2107,-0.5848714851799981
4960,0.42324808078352216
3223,-0.0950439673669905
274,-0.3772198047563764
825,-0.1332190752705582
4423,-0.6274260240645742
2642,-0.31436000149112875
4928,-0.04185950204472988
1278,0.11416177325415244
1647,-0.1463964144839469
3963,-0.5410100098362998
3046,0.5126374596413701
3442,-0.14095782158826875
3308,-0.31495675280043933
2499,-0.06094665143801503
893,-0.3564684046534463
1967,0.17961851516305583
1896,0.12071815696396815
3410,0.3275395489837525
2631,0.14388712676727433
2063,0.1807850503827515
3809,-0.13153542201870394
3888,-0.535872342261662
1985,-0.34393723896637507
2091,-0.2561547130877768
3425,-1.2584735218100365
2299,-0.6291967775582261
4865,0.35859569957080417
2746,0.2276382124549272
2934,-0.04891259221864086
3956,0.4792945537561071
2799,-1.0621004015327626
4869,0.1496090406732451
3463,-0.03146764468914398
701,0.40662192882872183
4329,0.38484873750457727
1287,-0.09456056428337956
2795,0.3468897322651534
856,0.2493723427242207
3786,-0.21930303973016407
3782,0.08918053134105719
2116,0.10577317295282196
1820,0.09650930045204298
2523,0.22070872395402308
4617,-0.7898180852062193
2337,0.8054848699596038
4060,-0.6592741597730614
3828,0.845602102953384
2574,0.6510597812559711
1239,0.5574466103982445
3289,0.4151152737521109
1384,0.5856109527301836
4149,-0.2881812515725892
3008,0.21654077110244163
2317,-0.07202075036841737
3323,0.47656886411122557
3929,-0.41239153523244365
3606,-0.276402724961315
997,0.015365854208077678
1253,-0.4071027570003789
4974,0.40134899864083007
4547,0.18542474987808255
4349,-0.47093918570711857
4225,-0.24327110955673614
4248,-0.1720253007886683
2512,-0.4028452132198401
1285,-0.7751077484655715
1345,0.9351551077712603
4089,-0.027640741562455773
1458,-0.37394375439069893
865,-0.5148522931830062
2357,0.505130402646758
1030,-0.5715013578534425
3151,-0.4591844978658779
1007,-0.05982768014853512
1739,-0.27079455591069745
2597,-0.08980126047212611
1734,0.6003676516076437
926,0.22767788871253902
15,0.2801462980218883
4307,-1.2819668908968156
2615,0.21911641037646934
1917,-0.38533277926358256
3671,-1.018783592096372
4201,0.6000858280088934
4503,0.29059245286001456
1356,0.5846979983957166
4170,0.8118222129702435
4396,0.0878987217582905
1886,-0.0806528817501686
653,0.4022769940042501
4268,-0.12796138216903952
3310,-0.13129398190759023
213,-0.17913093865792096
1755,-0.4104324796188914
4710,0.5308902852936006
4308,-0.3920606988838067
3415,-0.13421395395267322
1872,-0.36383422971857904
4564,0.05299296337280701
2150,-0.2715076997705088
635,-0.1749442226755651
3647,-0.2182144627156024
2447,-0.09648535633766286
3994,0.18560508807129583
517,-1.1236371240371303
3295,-0.08864887345715111
2477,0.19629592550356278
898,-1.047077957038967
2526,-0.6806015136137118
560,0.9681726973461773
1587,0.3418984174925175
4762,0.40628206325028593
3453,-0.27689047154666824
1722,-0.8806968430568949
97,-0.44191734141559547
3989,-0.17112484095641634
4151,-0.3210679080718233
3816,0.717219348980267
43,0.11404469854795085
1881,-0.09209794494581658
1658,-0.3035081309934968
1572,0.7722915801890995
2066,-0.22144294569384737
3206,0.30811039029601694
1203,0.5807683298406445
700,-0.3162581422174071
4376,-0.2309711727624082
1034,0.037061482058254214
3270,-0.04571316078829568
1398,-0.03568295432748503
1478,-0.8678751302255794
2874,0.2876085756767557
3779,0.6610447274105518
2785,-0.10333999551407924
508,0.8286253357694857
161,-0.3725978154682803
3107,0.39070065130357623
1026,0.5028079961238454
432,-0.14503523422429687
2811,-0.3705249677124103
4078,-1.115630124777434
810,0.0665783718577142
1388,1.041976759772055
1811,0.14244731760571305
4707,1.0543402445113559
1719,0.5869854675815231
4807,0.09622356122216846
101,0.4779805465810867
3460,-0.11472539856942987
3157,0.3152850642048719
2031,0.23395023781886248
211,-0.16401423152228123
3802,-0.23387285905371158
3364,-0.5564638780855731
1899,-0.9239620830730706
4979,-0.04772852872244382
3972,0.5730042273632066
1459,-0.7672188290617585
943,-0.21439759956700133
4820,0.2929067358878843
2590,-0.11146759137415074
4925,0.02494236026682639
1920,0.18853622163840633
3118,0.22120301080737814
1876,0.0418011047898581
3727,0.25278147147751273
2354,-0.15083485986022183
1349,0.4218269232835574
3481,0.00556385194606257
3540,-0.13000175065730968
4657,0.28712129005309617
3263,0.0737803784658464
863,0.18856624377625586
2128,-0.13182276955496874
4112,0.9009907281819043
2225,0.25294779547371427
3985,0.1254422371607049
2602,0.13295889470489985
2432,-0.2355445934273055
1868,-0.37125204477285667
1531,0.33578407743619376
3530,-0.6973520091067016
471,0.21996170445702568
615,0.3448608506808757
2836,-0.5456015295342658
1724,0.051079458168363345
2989,0.25218656805270445
1267,0.24705700960248755
174,0.3780120996778189
4680,0.26651026526626787
3216,-0.5399462666606594
459,-0.9107513069415631
814,-0.25438177175984755
1156,0.22155642618582938
4864,-0.008374268763509107
2510,-0.24237424080553094
2513,-0.2908365612600514
1782,-1.049522746436387
3856,0.3889254028003446
1248,-0.3455695690811975
3455,-0.23948655984780487
4119,-0.8802238004815992
565,-0.31121878109364864
1502,0.020774246026536325
1442,0.03046135157298835
3979,-0.3924200652675047
2911,-0.43580784790738747
1055,0.20176964968606814
4018,0.3629721986861094
2656,0.08044930469319578
2036,-0.06366871072319036
1693,-0.11028625424823346
4289,-0.10615263648754425
1227,0.25364225884038394
2740,-0.7789082996510315
2381,0.16924667665695559
3053,-0.22985593000785443
1715,0.04096228971332394
3585,-0.151858884557865
3857,0.28661816168028054
1901,0.13770787702651788
2885,1.3105067966595385
673,0.3975249994948662
3811,0.7455091030608507
2385,-0.09805735714031538
3598,-0.05571059540406864
1720,0.1346944084416135
447,0.022337875897669335
3656,0.45039773278875206
1404,0.13243184523649987
4998,0.28077967077724786
84,-1.128972684436647
4671,-0.4147100012908691
4982,0.007944954093218826
3678,-0.030202149113589094
600,0.3234396780137416
2175,0.7576904694514175
3332,-0.6175789402932867
721,-0.08407853771886753
711,0.8214126523217091
2154,0.6208165291879579
2481,-0.914854555047004
178,-0.5652168393019288
4668,-1.561615453201596
4745,-0.7286384259035943
1340,0.9232860915022103
1977,0.7554571603084304
3422,0.3822369967544308
314,0.48995817869169045
887,0.6467626813931542
2495,0.004737153404226646
957,-0.5446003782773454
3281,0.025783742137699406
1283,0.020655995083550316
3388,-0.5285791010507843
3035,0.12935310632414776
1604,-0.06227710937389119
974,0.08737689786424152
1753,-0.3551841280117829
1601,0.41247960814701656
3991,-0.3331080775364974
2155,0.1084663710239484
4441,-0.09678936769045343
2842,-0.008338421601679968
404,0.8268221649075418
2986,-0.292274878091483
2987,-1.3177691332556023
4755,-0.05640166559278725
3375,-0.946353593888543
553,-0.5643484110888712
4753,0.933865856640578
550,0.6355744684024467
4082,0.44026278252485973
3159,-0.8520841319820383
1122,0.019388804377239666
2427,0.610663280166662
4306,0.10802651347545034
1319,0.219337193652148
1575,-0.7820437845273833
4947,-0.9629905089653166
2579,0.2930174787202251
429,0.17524127695642377
3222,0.709199355949913
2797,-0.13764438955177116
3865,-0.5523949569736004
4900,0.1056113113276762
2508,-0.24271438467496154
2060,0.11790852385214734
1432,0.5680777791264164
2535,-0.6840035201361028
568,-1.492335655362524
1945,-0.663168057145195
657,0.02537293260576945
3329,-0.1949962240829093
3389,0.20760576582901358
164,0.09538401947216268
4993,-0.3971146100683409
4439,-0.8313513941848054
4025,-1.2008306346672297
1585,0.3858621514811489
2259,0.22960000203760433
1888,0.23940324576348893
4669,-0.9733802490679659
3520,0.3866902244005379
1812,0.46184171797397067
4111,-0.9601001559273534
1099,0.6091350271356468
2541,0.1952828288455173
3189,0.44047423722623247
1989,-0.29360791866229086
332,0.2921594893912678
212,-1.1055774328892456
365,-1.377833432886888
2519,0.06595863335326246
2730,0.8733660507100485
1697,0.008091805262829155
1316,0.9829162933230666
4535,0.3479166782167642
4142,-1.6644773559200976
2802,0.22150822719876562
619,0.6011582313361972
3472,-0.034005351514698745
4977,0.03460891782329156
3992,1.1070298140500725
753,0.20855119254178067
136,-0.06221757811479023
440,0.2627682773381599
150,-0.6913072674437455
1856,0.0026440076925267064
1915,-0.5873427091737193
3040,0.2675533611990373
4085,0.27114757911051246
396,0.19519486091111204
1822,-0.26189555854170354
4867,-0.5882835032642681
1166,0.20781324274311697
4521,0.08738698054785488
2921,0.2531782712219979
4468,-0.13393339343045874
4565,-0.28974195485072674
2496,0.2497454339072087
2484,0.47663862345955277
2298,1.060702481403231
2023,0.8575709289130486
3954,-0.5049571215304214
2465,0.2981623005668341
4442,0.47026133106729784
4450,0.7579616643841733
2681,0.5052971341400809
3328,-0.6633897584989805
3689,0.9391705605177014
2388,-0.4034129703363254
1207,-0.09496086631463196
574,-0.07249731471300169
2482,0.3929744273094222
2711,0.1147572497473428
2359,0.84507798336191
2393,0.9131711464565706
4199,-1.0464090526025087
2130,0.03784000613775529
3356,0.3958945800974112
10,0.6001872765162988
2594,0.18252027889802758
911,-0.04379425212220234
687,0.6044393099084653
2422,0.21230152042980865
2292,-0.23100178355793854
3062,0.11970407101761182
2607,-0.4662398427704817
1774,0.29103108861358695
1731,-0.2431821124913638
3044,0.0072033290969715225
4231,0.25974242558828387
3877,0.28818349526910225
2530,-0.03676485403205021
1710,0.05874845432255338
1621,0.2884496534818295
2351,0.2190898306276443
3027,-0.040890828232748255
986,-0.6236196272450067
4024,-0.5852885838300228
4137,0.22352410494419672
2576,0.2714990966247752
2093,0.29353132272618687
1108,-0.4871143878829258
3673,-0.11782115729568243
761,0.7785771005086444
3743,0.19817395322335063
3039,-0.4595331764331423
625,-0.0027907562978057854
4293,0.21319149086808853
4971,-0.5805141585168192
4704,0.4192501938941424
4212,0.24495652705145776
1805,-0.048294975253532435
855,-0.22772400189283815
3153,0.06398604673905783
4014,-0.3852011006473939
490,0.5900709447380832
3900,0.5949322858237993
2503,-0.7442653920134088
3315,-0.5207434321256539
3086,0.03500766192191129
3691,-0.4862825247465743
4467,0.12811425380616104
2956,-0.8667807576983115
1299,-0.04879432682875873
1282,0.07800624794848421
3,0.2073210504472076
2384,0.5859874690407736
3915,0.13908738405421683
4841,-0.15108798330873707
2791,-0.06429847754462426
1530,-0.07025896735563553
4006,0.16144354275298767
3824,-0.10419692958425752
3503,0.45161697477463747
2558,-0.3412696262562571
246,-0.26097115108890545
2431,-0.6560717655410855
969,0.5407901088383875
3408,0.5933657784332782
3397,0.08581640380262456
2168,0.46330879432463057
2490,-0.6110700406566876
1182,-0.024573691076972715
30,0.06254226885080705
1257,-0.35459700482139134
279,-0.017714233025903248
664,0.13104010287626888
3276,-0.8127266939190463
1318,0.20148705313628046
723,-0.379218403183339
2863,0.146557941752417
