,age,Total_spend,ed,income,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,carvalue,commutetime,longmon,lnlongmon,lntollmon,tollten,equipten,lnequipten,cardmon,cardten,lncardten,lnwiremon,wireten,hourstv
age,1.0,0.03167996110968594,-0.0939655681358492,0.20828641574685286,0.03903086445689694,0.14240062973632459,0.1080458435131549,0.15451363452171066,0.1270053151284724,-0.33833833739785285,0.02633411858911709,0.015743082639099376,0.013091438924110816,-0.013372999592973231,0.009332056365966323,0.0023259958549447426,-0.0032642047076485263,0.02350034471136185,0.1757596942480202,-0.056307113032901215,0.46866007996731823,0.5222025010962434,0.337150208533244,0.26332843584054133,0.0915525392160985,0.4860080702605907,0.2947741512046718,0.46326696494747605,0.5166669957351653,0.26392205326811274,0.10872173516238554,-0.027318133982960142
Total_spend,0.03167996110968594,1.0,0.10094250847961299,0.3771996909710538,0.015066129371956909,0.2485472392454054,0.24786855325878962,0.27297188123854826,0.2666472635010994,-0.005728859712318956,0.0018493224855990976,0.009498222198028287,0.024717560326524467,-0.013007402861340651,0.02370858911342294,0.00145212079177606,-0.008539776599695023,-0.005823716335914322,0.31936745202990247,-0.002720676838538877,0.05558237291790004,0.06195426740176147,0.08996716180713353,0.09983438743730884,0.08813578689194722,0.08916551273567337,0.0326613865751464,0.04837481213213161,0.05667647711895913,0.10527545721232412,0.10001426442462973,0.031056979044846618
ed,-0.0939655681358492,0.10094250847961299,1.0,0.18680166481220548,0.013870837611424179,0.12236187768587059,0.12993568814211762,0.13586857849360015,0.1544765406276826,0.022048089229776056,0.031113374153756475,0.008897703478885136,0.026018088445766478,0.009811612226273005,-0.002268256284104306,0.012165031440490926,-0.00543331642838303,0.020687961368145127,0.15766367871127987,-0.00844943585009215,-0.09737708401682497,-0.09228549351033367,-0.014695139440687066,-0.013008312611786399,0.34385390208067235,0.07841587964492581,-0.03990923145042959,-0.08026930768950906,-0.06126820625503735,0.23504557800680792,0.2649672237016721,-0.009821372978810304
income,0.20828641574685286,0.3771996909710538,0.18680166481220548,1.0,0.011585930898614986,0.6275776037551266,0.5314786989726032,0.6962266982454995,0.5980988916540659,-0.07338113015267204,0.008424494193365172,0.0006564483865279184,0.02283098636064982,0.0018404690778236045,-0.0019560303910207896,-0.008239008219417636,-0.011377029740317736,0.005421256970860075,0.8368401796799438,-0.02275775011940799,0.19364870828845118,0.21580116987607031,0.2587391619092412,0.2857818993359709,0.16440493796174277,0.2533815862876993,0.16496886710135972,0.19693532482234952,0.18135929140088272,0.2602746753156688,0.2530342240997137,0.05509969996652242
debtinc,0.03903086445689694,0.015066129371956909,0.013870837611424179,0.011585930898614986,1.0,0.462598112387306,0.5530619908683853,0.5269636450546484,0.6281434464045104,-0.026232829560898504,-0.0025311807198159083,0.0010278669467293062,-0.0032782892392188736,-0.011249753599629216,0.016423133638777756,0.009945235716776224,0.017582236196683344,-0.005829190714271471,0.014134290533983329,0.0007293705146788764,0.012265641205732971,0.011736034095549571,0.02380897902044785,0.005262020557587284,0.011433448409846931,0.04016585730090616,0.012167179006994305,0.015905596939990833,0.021643193470950044,0.014249559455478933,0.00898164917786811,-0.011576576619904145
creddebt,0.14240062973632459,0.2485472392454054,0.12236187768587059,0.6275776037551266,0.462598112387306,1.0,0.7749633414295833,0.6404106073677207,0.5585781062152425,-0.05160695090030756,-0.009921779954303312,-0.005701664710029948,0.010320322237162756,-0.004892824526614935,0.005487379732844625,-0.002965956245536665,0.00654919519764475,-0.012296483607986611,0.5203464738760357,-0.013469292361399304,0.12408035738509765,0.13413482946026503,0.16876670176044123,0.17079212605000632,0.10335994151047516,0.15871294528717567,0.1036004988906628,0.12127072037296352,0.11066511194461455,0.14927109344881573,0.14252410415364036,0.03277019798632632
lncreddebt,0.1080458435131549,0.24786855325878962,0.12993568814211762,0.5314786989726032,0.5530619908683853,0.7749633414295833,1.0,0.5562269527977659,0.6754884105837149,-0.048183618291251264,-0.009826658019074426,-0.0026727720563344865,0.0020195561980707573,0.005591745732811844,0.010137812954370828,0.00321810408638732,-0.0015036658811562994,-0.011215510471374836,0.4654736270480501,-0.030546508817848886,0.083128987858435,0.09633237903929583,0.13437282043299587,0.13147300973270432,0.10191937013910991,0.15356313714733769,0.07136496390174037,0.08430990573831672,0.08900896396402788,0.15864848383403057,0.13314528970765735,0.040356068988702885
othdebt,0.15451363452171066,0.27297188123854826,0.13586857849360015,0.6962266982454995,0.5269636450546484,0.6404106073677207,0.5562269527977659,1.0,0.8072885767265165,-0.05456536816892128,0.011681314288840061,0.008950418795061406,0.008594653356679268,-0.003970135163521202,0.006149984953542399,-0.003380603057901056,0.003894496928382948,0.00774024593252428,0.6001019373552431,-0.01357375197003293,0.14145056125497218,0.15906449902924585,0.20273247170197167,0.2059178315164413,0.12505712692710833,0.20244627574651286,0.12268362780398964,0.1470034327383585,0.14033111582688026,0.21601730134474778,0.1943146364113744,0.035489707674795805
lnothdebt,0.1270053151284724,0.2666472635010994,0.1544765406276826,0.5980988916540659,0.6281434464045104,0.5585781062152425,0.6754884105837149,0.8072885767265165,1.0,-0.0701937278516216,0.007919279668933209,0.015755760382023795,0.003984570506120901,-0.002616812052113388,0.012651382515624398,0.020480776986942378,0.007608114325939207,-0.0010711069890105129,0.5381717798111736,-0.017053542649215506,0.09477692926338883,0.11594038332475567,0.18042843126534536,0.1698391454560062,0.11020697201262177,0.18388743337149102,0.09490981409925765,0.10778944791935005,0.1252729233098608,0.19642700874773303,0.1634114946467343,0.06230218759436744
reside,-0.33833833739785285,-0.005728859712318956,0.022048089229776056,-0.07338113015267204,-0.026232829560898504,-0.05160695090030756,-0.048183618291251264,-0.05456536816892128,-0.0701937278516216,1.0,-0.016431178715726878,-0.018253477625908274,-0.018429668974352498,-0.005058189412414011,0.0013169355289074738,0.0003591714640380451,0.020329152947698426,-0.009722764406852989,-0.0696346643613884,0.0192633449927134,-0.06750255001537715,-0.05924794801334699,-0.017635374856391637,-0.026685408492883658,-0.006145500389152009,-0.015206217748446015,-0.03534490348415579,-0.08116651075529117,-0.0837990144591971,0.0008854093904391851,-0.008785035796739983,0.02719633063881727
pets,0.02633411858911709,0.0018493224855990976,0.031113374153756475,0.008424494193365172,-0.0025311807198159083,-0.009921779954303312,-0.009826658019074426,0.011681314288840061,0.007919279668933209,-0.016431178715726878,1.0,0.2499815662990137,0.21638831105739362,0.11792643918530195,0.09558455063288389,0.18020234167603333,0.1161004341050699,0.8985816551561652,0.020097193553272,0.007654046340045833,0.025221558506626055,0.024573444344949832,0.054557227260034834,0.019926671899768746,0.02607862390591507,0.011205429524516053,0.009325382473004611,0.018354185410193485,0.02658620237523661,0.07862745204777506,0.021219408546663966,0.019436106998467637
pets_cats,0.015743082639099376,0.009498222198028287,0.008897703478885136,0.0006564483865279184,0.0010278669467293062,-0.005701664710029948,-0.0026727720563344865,0.008950418795061406,0.015755760382023795,-0.018253477625908274,0.2499815662990137,1.0,-0.000845864262117649,-0.007314371246747773,0.0012457345782329846,-0.0015430959369681439,-0.0016391145230165367,0.0016104002664340858,0.002945046203803824,-0.004387385237662294,0.013935450143087304,0.015116389324970617,-0.002130466163259702,-0.015607446230737268,0.009693531247298966,0.007269016902904556,-0.011344857971119967,-0.0021691807702604394,0.002917165116131173,-0.0033195084592848945,-0.0001983630098536731,0.0016903019961023737
pets_dogs,0.013091438924110816,0.024717560326524467,0.026018088445766478,0.02283098636064982,-0.0032782892392188736,0.010320322237162756,0.0020195561980707573,0.008594653356679268,0.003984570506120901,-0.018429668974352498,0.21638831105739362,-0.000845864262117649,1.0,-0.005661176643025489,0.018708601812499105,0.018776207764824283,0.002200011128443112,-0.02008759649196398,0.01751754295921683,0.019145273801739464,0.02550379840559178,0.01814218182736623,-0.008977849043825644,0.012593517354668982,0.01685355400368164,0.0347960756192373,0.00798389088601804,0.019497721637135187,0.029322595837878437,0.027008652871149588,0.023299536406855066,0.004590361235500067
pets_birds,-0.013372999592973231,-0.013007402861340651,0.009811612226273005,0.0018404690778236045,-0.011249753599629216,-0.004892824526614935,0.005591745732811844,-0.003970135163521202,-0.002616812052113388,-0.005058189412414011,0.11792643918530195,-0.007314371246747773,-0.005661176643025489,1.0,-0.013446778971425091,-0.0031178659813721325,-0.004073048884115399,-0.02146122632103599,0.010439549864635132,0.009201391019726946,-0.007344112159093095,-0.006433589013863147,-0.0038221830076994034,-0.007553765306816517,-0.026650976820753427,-0.020234715672016266,-0.01367639749773878,-0.00271383095507194,-0.010628266128122869,0.01674608854836202,-0.009973185516185054,0.002525803239696462
pets_reptiles,0.009332056365966323,0.02370858911342294,-0.002268256284104306,-0.0019560303910207896,0.016423133638777756,0.005487379732844625,0.010137812954370828,0.006149984953542399,0.012651382515624398,0.0013169355289074738,0.09558455063288389,0.0012457345782329846,0.018708601812499105,-0.013446778971425091,1.0,-0.020749609008406687,-0.0022652531609093133,0.00852244919988834,-0.008771502813653551,0.00421598767687152,-0.009180429002467048,-0.006654290397927959,0.011043131857813228,0.00898306453089362,0.007631160708148094,-0.0025276729556556947,-0.001679494053705212,0.005407345803322027,0.01976232599527315,-0.00834755675425505,0.00690514670697561,0.010914865123722677
pets_small,0.0023259958549447426,0.00145212079177606,0.012165031440490926,-0.008239008219417636,0.009945235716776224,-0.002965956245536665,0.00321810408638732,-0.003380603057901056,0.020480776986942378,0.0003591714640380451,0.18020234167603333,-0.0015430959369681439,0.018776207764824283,-0.0031178659813721325,-0.020749609008406687,1.0,0.0007562440026240186,0.019518246591740434,-0.0005709584729881441,0.008819351956690556,-0.0006822167167629672,0.005985719301349429,0.00045894479377475114,0.01243339448696371,0.030549264672140093,0.03613105265122441,-0.004158907823552737,-0.0024171710527883337,0.010405483627312369,0.07004170832051394,0.026747102078151237,-0.005100686663105241
pets_saltfish,-0.0032642047076485263,-0.008539776599695023,-0.00543331642838303,-0.011377029740317736,0.017582236196683344,0.00654919519764475,-0.0015036658811562994,0.003894496928382948,0.007608114325939207,0.020329152947698426,0.1161004341050699,-0.0016391145230165367,0.002200011128443112,-0.004073048884115399,-0.0022652531609093133,0.0007562440026240186,1.0,0.00020979736941555875,-0.004708852376927618,0.009676676350500858,-0.005492588344782205,-0.014846338191809192,0.007088909352485923,-0.0011820049278146029,-0.0063308718667813265,-0.0051003914361638,0.01647513771716628,0.007226453846564801,-0.0005350534163124571,0.006902904392348997,0.001672521575145645,0.010270622564157957
pets_freshfish,0.02350034471136185,-0.005823716335914322,0.020687961368145127,0.005421256970860075,-0.005829190714271471,-0.012296483607986611,-0.011215510471374836,0.00774024593252428,-0.0010711069890105129,-0.009722764406852989,0.8985816551561652,0.0016104002664340858,-0.02008759649196398,-0.02146122632103599,0.00852244919988834,0.019518246591740434,0.00020979736941555875,1.0,0.016350258639949183,-0.00031949762211942246,0.02247260044022568,0.023085584129355297,0.0653068686072425,0.02203018949507865,0.019648275875862778,0.0017960116848584466,0.010817432745247615,0.014880520216118246,0.02065836613596603,0.06378023024268299,0.01421853762355801,0.018531865454944486
carvalue,0.1757596942480202,0.31936745202990247,0.15766367871127987,0.8368401796799438,0.014134290533983329,0.5203464738760357,0.4654736270480501,0.6001019373552431,0.5381717798111736,-0.0696346643613884,0.020097193553272,0.002945046203803824,0.01751754295921683,0.010439549864635132,-0.008771502813653551,-0.0005709584729881441,-0.004708852376927618,0.016350258639949183,1.0,-0.017655622093225548,0.16019703080532596,0.18139061684718966,0.21511861605103202,0.2238089632324801,0.12825234560711785,0.20100724828655026,0.14254809594789158,0.16557233648644304,0.1539894995031917,0.19543009852994178,0.19063633412507316,0.046704504799847696
commutetime,-0.056307113032901215,-0.002720676838538877,-0.00844943585009215,-0.02275775011940799,0.0007293705146788764,-0.013469292361399304,-0.030546508817848886,-0.01357375197003293,-0.017053542649215506,0.0192633449927134,0.007654046340045833,-0.004387385237662294,0.019145273801739464,0.009201391019726946,0.00421598767687152,0.008819351956690556,0.009676676350500858,-0.00031949762211942246,-0.017655622093225548,1.0,-0.0010041104468472666,-0.006333036759247776,-0.027938924708378984,-0.038178571412917424,-0.010427442265756277,-0.014210403911396097,-0.02080455966095803,-0.016699507177162263,-0.006163915604505479,-0.02749588587122936,-0.011582095130696501,0.0049601023510688945
longmon,0.46866007996731823,0.05558237291790004,-0.09737708401682497,0.19364870828845118,0.012265641205732971,0.12408035738509765,0.083128987858435,0.14145056125497218,0.09477692926338883,-0.06750255001537715,0.025221558506626055,0.013935450143087304,0.02550379840559178,-0.007344112159093095,-0.009180429002467048,-0.0006822167167629672,-0.005492588344782205,0.02247260044022568,0.16019703080532596,-0.0010041104468472666,1.0,0.8942669892802596,0.476935193383932,0.35607480248157236,0.17357760110729722,0.5741268337305079,0.41708603614308953,0.6437617626234464,0.5570590609925463,0.3686508197836707,0.18718298129923283,0.014973698736423282
lnlongmon,0.5222025010962434,0.06195426740176147,-0.09228549351033367,0.21580116987607031,0.011736034095549571,0.13413482946026503,0.09633237903929583,0.15906449902924585,0.11594038332475567,-0.05924794801334699,0.024573444344949832,0.015116389324970617,0.01814218182736623,-0.006433589013863147,-0.006654290397927959,0.005985719301349429,-0.014846338191809192,0.023085584129355297,0.18139061684718966,-0.006333036759247776,0.8942669892802596,1.0,0.5263186111534114,0.39129610219107996,0.22798191831082087,0.7598976607735431,0.4193713568358706,0.6546358851818381,0.7060795394549148,0.43468977234690864,0.22615261595297048,0.03394021071967108
lntollmon,0.337150208533244,0.08996716180713353,-0.014695139440687066,0.2587391619092412,0.02380897902044785,0.16876670176044123,0.13437282043299587,0.20273247170197167,0.18042843126534536,-0.017635374856391637,0.054557227260034834,-0.002130466163259702,-0.008977849043825644,-0.0038221830076994034,0.011043131857813228,0.00045894479377475114,0.007088909352485923,0.0653068686072425,0.21511861605103202,-0.027938924708378984,0.476935193383932,0.5263186111534114,1.0,0.8100733515180872,0.22041107798354057,0.602402114633318,0.3851442458395653,0.5257258786623356,0.5268009314326988,0.4786829267272357,0.42312161801369,0.04721611137624357
tollten,0.26332843584054133,0.09983438743730884,-0.013008312611786399,0.2857818993359709,0.005262020557587284,0.17079212605000632,0.13147300973270432,0.2059178315164413,0.1698391454560062,-0.026685408492883658,0.019926671899768746,-0.015607446230737268,0.012593517354668982,-0.007553765306816517,0.00898306453089362,0.01243339448696371,-0.0011820049278146029,0.02203018949507865,0.2238089632324801,-0.038178571412917424,0.35607480248157236,0.39129610219107996,0.8100733515180872,1.0,0.22421474827776514,0.4888362437654631,0.3415922889585698,0.43049984406722264,0.35498364463887466,0.5104649041562527,0.5169235618992095,0.01997799788331964
equipten,0.0915525392160985,0.08813578689194722,0.34385390208067235,0.16440493796174277,0.011433448409846931,0.10335994151047516,0.10191937013910991,0.12505712692710833,0.11020697201262177,-0.006145500389152009,0.02607862390591507,0.009693531247298966,0.01685355400368164,-0.026650976820753427,0.007631160708148094,0.030549264672140093,-0.0063308718667813265,0.019648275875862778,0.12825234560711785,-0.010427442265756277,0.17357760110729722,0.22798191831082087,0.22041107798354057,0.22421474827776514,1.0,0.8652068585231442,0.14969159077360567,0.20570130041315812,0.20958836552288407,0.5171397319880248,0.5902913462725352,0.021843404272107656
lnequipten,0.4860080702605907,0.08916551273567337,0.07841587964492581,0.2533815862876993,0.04016585730090616,0.15871294528717567,0.15356313714733769,0.20244627574651286,0.18388743337149102,-0.015206217748446015,0.011205429524516053,0.007269016902904556,0.0347960756192373,-0.020234715672016266,-0.0025276729556556947,0.03613105265122441,-0.0051003914361638,0.0017960116848584466,0.20100724828655026,-0.014210403911396097,0.5741268337305079,0.7598976607735431,0.602402114633318,0.4888362437654631,0.8652068585231442,1.0,0.3785997768559531,0.6041897311094935,0.8858322293931212,0.5649072625984194,0.5396867040921945,0.05581446502363638
cardmon,0.2947741512046718,0.0326613865751464,-0.03990923145042959,0.16496886710135972,0.012167179006994305,0.1036004988906628,0.07136496390174037,0.12268362780398964,0.09490981409925765,-0.03534490348415579,0.009325382473004611,-0.011344857971119967,0.00798389088601804,-0.01367639749773878,-0.001679494053705212,-0.004158907823552737,0.01647513771716628,0.010817432745247615,0.14254809594789158,-0.02080455966095803,0.41708603614308953,0.4193713568358706,0.3851442458395653,0.3415922889585698,0.14969159077360567,0.3785997768559531,1.0,0.8483961381618933,0.5698733721462145,0.3554198706291387,0.23352028483849482,0.01307335835910545
cardten,0.46326696494747605,0.04837481213213161,-0.08026930768950906,0.19693532482234952,0.015905596939990833,0.12127072037296352,0.08430990573831672,0.1470034327383585,0.10778944791935005,-0.08116651075529117,0.018354185410193485,-0.0021691807702604394,0.019497721637135187,-0.00271383095507194,0.005407345803322027,-0.0024171710527883337,0.007226453846564801,0.014880520216118246,0.16557233648644304,-0.016699507177162263,0.6437617626234464,0.6546358851818381,0.5257258786623356,0.43049984406722264,0.20570130041315812,0.6041897311094935,0.8483961381618933,1.0,0.8211303684319925,0.4684971795638462,0.2673626605021331,0.010629421934737666
lncardten,0.5166669957351653,0.05667647711895913,-0.06126820625503735,0.18135929140088272,0.021643193470950044,0.11066511194461455,0.08900896396402788,0.14033111582688026,0.1252729233098608,-0.0837990144591971,0.02658620237523661,0.002917165116131173,0.029322595837878437,-0.010628266128122869,0.01976232599527315,0.010405483627312369,-0.0005350534163124571,0.02065836613596603,0.1539894995031917,-0.006163915604505479,0.5570590609925463,0.7060795394549148,0.5268009314326988,0.35498364463887466,0.20958836552288407,0.8858322293931212,0.5698733721462145,0.8211303684319925,1.0,0.47743598001964166,0.2248461614809019,0.013348925359801495
lnwiremon,0.26392205326811274,0.10527545721232412,0.23504557800680792,0.2602746753156688,0.014249559455478933,0.14927109344881573,0.15864848383403057,0.21601730134474778,0.19642700874773303,0.0008854093904391851,0.07862745204777506,-0.0033195084592848945,0.027008652871149588,0.01674608854836202,-0.00834755675425505,0.07004170832051394,0.006902904392348997,0.06378023024268299,0.19543009852994178,-0.02749588587122936,0.3686508197836707,0.43468977234690864,0.4786829267272357,0.5104649041562527,0.5171397319880248,0.5649072625984194,0.3554198706291387,0.4684971795638462,0.47743598001964166,1.0,0.75665426522447,0.018086257023057176
wireten,0.10872173516238554,0.10001426442462973,0.2649672237016721,0.2530342240997137,0.00898164917786811,0.14252410415364036,0.13314528970765735,0.1943146364113744,0.1634114946467343,-0.008785035796739983,0.021219408546663966,-0.0001983630098536731,0.023299536406855066,-0.009973185516185054,0.00690514670697561,0.026747102078151237,0.001672521575145645,0.01421853762355801,0.19063633412507316,-0.011582095130696501,0.18718298129923283,0.22615261595297048,0.42312161801369,0.5169235618992095,0.5902913462725352,0.5396867040921945,0.23352028483849482,0.2673626605021331,0.2248461614809019,0.75665426522447,1.0,0.006764503927862322
hourstv,-0.027318133982960142,0.031056979044846618,-0.009821372978810304,0.05509969996652242,-0.011576576619904145,0.03277019798632632,0.040356068988702885,0.035489707674795805,0.06230218759436744,0.02719633063881727,0.019436106998467637,0.0016903019961023737,0.004590361235500067,0.002525803239696462,0.010914865123722677,-0.005100686663105241,0.010270622564157957,0.018531865454944486,0.046704504799847696,0.0049601023510688945,0.014973698736423282,0.03394021071967108,0.04721611137624357,0.01997799788331964,0.021843404272107656,0.05581446502363638,0.01307335835910545,0.010629421934737666,0.013348925359801495,0.018086257023057176,0.006764503927862322,1.0
